pago_id,fecha,subs_id
9192,2021-10-13,292
9912,2021-02-13,367
6438,2021-09-13,6
9730,2021-12-28,346
7356,2021-08-17,105
8338,2021-02-28,203
9284,2021-05-25,302
8683,2021-12-24,240
6391,2020-12-21,3
10023,2021-03-12,377
8412,2020-07-07,214
10000,2020-12-10,375
8784,2021-03-05,250
7096,2021-08-08,73
8793,2021-12-05,250
8691,2021-12-29,242
6964,2020-08-22,59
7092,2021-04-08,73
8182,2021-01-11,188
10041,2021-11-16,379
6997,2021-02-20,63
7699,2021-06-13,139
9868,2021-08-08,361
6915,2021-01-24,53
8277,2021-12-25,196
7895,2021-07-17,158
6477,2021-06-04,10
8318,2021-02-01,201
8914,2021-11-22,261
7298,2021-12-23,98
7789,2021-09-21,147
7479,2020-08-08,118
7190,2021-04-13,85
9751,2021-08-28,349
7832,2021-04-17,153
9944,2021-07-14,369
6967,2020-11-22,59
8380,2020-10-21,208
6440,2021-11-13,6
7993,2020-07-02,170
6721,2021-05-15,35
6649,2020-10-25,28
9012,2021-12-29,271
9716,2020-10-31,346
8311,2021-08-01,200
8549,2021-03-25,227
6985,2020-08-17,62
8558,2021-12-25,227
7352,2021-04-17,105
9458,2020-11-13,322
6950,2021-03-28,57
8179,2020-10-11,188
10073,2021-09-08,387
9738,2021-11-01,348
7622,2021-10-26,132
8563,2021-08-15,228
6742,2021-02-09,37
7547,2020-12-11,124
8889,2021-04-08,260
7558,2021-11-11,124
6545,2021-05-15,17
8076,2021-08-09,177
9829,2020-11-18,357
8523,2021-11-22,224
6516,2021-06-18,13
9257,2021-02-03,300
8099,2020-12-28,180
9289,2021-10-25,302
7435,2020-08-21,115
8389,2021-07-21,208
6403,2021-12-21,3
10080,2021-11-18,388
6854,2021-12-28,46
7550,2021-03-11,124
7539,2021-11-21,123
10070,2021-10-28,386
7498,2021-04-28,120
7845,2020-12-25,154
9792,2021-03-20,352
9511,2021-06-18,325
9538,2021-12-16,328
8317,2021-01-01,201
7013,2021-04-25,64
7212,2021-03-04,88
8226,2021-03-07,192
7114,2021-06-23,76
8894,2021-09-08,260
9115,2020-08-04,285
8931,2021-06-24,263
9855,2021-04-01,360
9919,2021-09-13,367
7328,2021-03-01,101
8960,2021-12-21,266
7288,2021-10-09,97
9287,2021-08-25,302
7227,2020-10-15,89
9756,2021-05-31,350
9644,2021-10-28,338
9809,2021-10-30,353
7197,2021-11-13,85
7117,2021-09-23,76
7619,2021-10-19,131
8677,2021-08-16,239
9852,2021-01-01,360
7278,2020-12-09,97
9246,2021-10-29,298
9887,2021-08-01,363
7052,2021-06-12,68
9827,2020-09-18,357
7714,2021-01-24,141
6628,2020-11-22,26
9670,2020-07-25,342
9445,2021-06-13,321
9990,2021-08-25,373
9744,2021-01-30,349
8806,2021-09-29,253
8138,2021-01-09,185
10307,2021-07-28,415
8775,2021-08-01,249
7050,2021-12-18,67
9414,2020-10-29,318
9363,2021-06-03,310
7671,2021-10-20,137
7745,2020-10-04,144
10323,2021-04-04,416
7384,2021-11-10,108
6582,2021-09-07,22
9998,2021-12-13,374
8865,2021-10-07,258
9217,2021-12-07,294
7339,2021-10-28,102
9945,2021-08-14,369
6621,2021-12-28,25
9862,2021-11-01,360
7506,2021-12-28,120
8952,2021-08-24,265
7321,2020-08-01,101
10364,2021-11-12,419
7172,2021-06-27,82
6934,2021-01-30,55
8091,2021-06-04,179
9195,2020-06-06,293
7859,2020-06-14,155
6550,2021-10-15,17
8858,2021-03-07,258
9722,2021-04-28,346
6764,2021-05-05,39
8702,2020-09-02,244
7905,2021-11-02,159
9904,2021-09-21,365
9300,2021-06-07,303
6639,2021-10-22,26
9903,2021-08-21,365
6810,2021-03-14,43
7822,2021-04-14,152
7413,2021-03-13,111
9754,2021-11-28,349
7736,2021-08-03,143
7141,2021-03-21,79
7987,2021-08-12,169
7695,2021-02-13,139
9833,2021-03-18,357
8634,2021-06-13,234
10174,2021-11-25,403
7971,2021-08-21,167
6573,2021-07-25,21
10359,2021-06-12,419
7465,2021-11-17,116
9553,2021-10-19,329
8874,2020-11-03,259
8608,2020-05-05,232
6679,2021-05-25,32
9974,2021-09-21,372
8774,2021-07-01,249
6800,2021-04-22,42
7776,2021-02-04,146
9085,2021-10-15,281
9467,2021-08-13,322
9537,2021-11-16,328
6918,2021-04-24,53
8437,2021-11-12,215
8393,2021-11-21,208
8100,2021-01-28,180
8944,2021-12-04,264
10058,2021-06-09,384
8446,2021-01-09,216
7691,2020-10-13,139
9438,2020-11-13,321
7746,2020-11-04,144
8525,2020-12-28,225
8854,2020-11-07,258
9851,2020-12-01,360
9395,2020-11-05,314
8344,2021-08-28,203
8833,2021-07-23,255
8229,2021-06-07,192
6490,2021-04-02,11
9214,2021-09-07,294
6511,2021-01-18,13
8639,2021-11-13,234
6542,2021-02-15,17
9708,2021-07-12,344
7809,2021-12-24,150
6411,2021-11-19,4
8757,2021-12-15,247
6691,2021-04-21,33
8707,2021-02-02,244
10354,2021-01-12,419
9083,2021-08-15,281
8974,2020-08-31,268
8188,2021-07-11,188
9129,2021-10-04,285
8013,2021-04-22,172
8406,2021-10-29,211
6839,2020-09-29,46
8999,2021-04-28,269
8087,2021-02-04,179
7609,2021-08-01,130
8760,2020-08-29,248
7257,2020-07-25,93
6855,2021-03-03,47
9141,2021-07-23,286
9400,2021-06-09,315
7398,2020-10-21,110
10362,2021-09-12,419
8330,2021-07-25,202
9412,2020-08-29,318
9338,2021-11-19,306
6939,2021-06-28,55
6793,2020-09-22,42
7764,2021-05-23,145
7305,2021-11-28,99
7308,2021-03-28,100
9404,2021-10-09,315
9417,2021-09-29,319
7169,2021-03-27,82
7878,2021-10-14,156
8652,2020-12-28,237
7811,2021-02-28,151
8786,2021-05-05,250
9931,2021-10-07,368
9489,2020-10-25,324
9558,2021-01-27,330
7710,2020-09-24,141
8620,2021-05-05,232
9352,2021-10-27,309
8335,2021-12-25,202
6777,2021-01-13,41
9136,2021-02-23,286
10159,2021-07-18,402
7003,2021-08-20,63
9626,2021-09-21,337
10252,2021-04-24,411
6671,2021-11-17,29
7082,2021-12-26,70
8247,2021-03-07,194
8468,2021-06-01,217
10170,2021-07-25,403
6904,2021-07-05,52
8553,2021-07-25,227
8010,2021-12-02,170
9326,2021-04-26,305
7160,2021-12-26,81
10214,2021-07-24,408
6841,2020-11-29,46
7273,2021-04-05,96
8029,2021-06-20,173
7636,2021-06-01,134
9234,2021-12-09,296
6888,2020-11-11,51
7008,2020-11-25,64
9126,2021-07-04,285
7077,2021-11-18,69
9137,2021-03-23,286
10277,2021-07-09,413
8149,2020-11-07,186
7383,2021-12-15,107
10086,2020-10-08,389
10238,2021-03-14,410
9841,2021-11-18,357
8674,2021-05-16,239
8949,2021-05-24,265
8596,2021-08-17,230
9847,2021-11-30,358
6501,2021-08-20,12
7877,2021-09-14,156
9210,2021-09-06,293
9759,2021-08-30,350
9975,2021-10-21,372
8456,2021-11-09,216
7623,2021-11-26,132
7215,2021-06-04,88
6590,2021-01-29,23
6580,2021-07-07,22
8758,2020-06-29,248
8628,2021-06-04,233
9398,2021-04-09,315
7317,2021-12-28,100
9158,2020-12-24,288
9505,2020-12-18,325
7232,2021-03-15,89
8643,2021-09-21,235
8000,2021-02-02,170
7342,2021-10-17,103
9559,2021-02-27,330
10125,2021-10-28,399
6636,2021-07-22,26
9307,2020-10-03,304
7747,2020-12-04,144
8065,2021-03-06,176
8108,2021-09-28,180
8772,2021-05-01,249
6908,2021-11-05,52
6395,2021-04-21,3
10027,2021-07-12,377
8631,2021-03-13,234
6705,2021-03-08,34
6732,2021-06-11,36
7694,2021-01-13,139
6795,2020-11-22,42
9052,2021-10-29,276
6858,2021-06-03,47
9451,2021-12-13,321
7697,2021-04-13,139
9487,2020-08-25,324
6546,2021-06-15,17
8710,2021-05-02,244
8801,2021-11-25,252
6946,2021-09-18,56
7267,2021-08-30,95
6502,2021-09-20,12
7848,2021-03-25,154
9176,2021-08-01,291
9405,2021-06-30,316
9367,2020-11-25,311
6695,2021-08-21,33
7203,2021-09-21,86
10038,2021-08-16,379
9976,2021-11-21,372
8163,2020-09-24,187
7408,2021-08-21,110
8632,2021-04-13,234
7133,2021-09-09,78
6412,2021-12-19,4
8882,2021-07-03,259
7263,2021-02-12,94
10013,2021-06-25,376
7477,2021-12-27,117
9321,2020-11-26,305
8787,2021-06-05,250
6984,2021-09-12,61
8424,2021-07-07,214
8980,2021-02-28,269
6712,2021-10-08,34
7246,2021-06-15,90
7058,2021-12-12,68
9301,2021-07-07,303
9030,2020-09-14,275
8850,2020-07-07,258
9259,2021-04-03,300
7099,2021-11-08,73
6864,2021-12-03,47
8568,2020-07-29,229
7500,2021-06-28,120
10220,2021-02-05,409
8434,2021-08-12,215
6977,2021-05-28,60
9888,2021-09-01,363
9251,2021-09-14,299
7489,2020-07-28,120
6768,2021-09-05,39
8943,2021-11-04,264
7191,2021-05-13,85
6532,2020-11-05,15
9299,2021-05-07,303
7129,2021-05-09,78
8045,2021-05-12,174
9839,2021-09-18,357
8735,2021-08-03,246
6497,2021-11-02,11
9780,2021-10-13,351
10295,2020-07-28,415
8964,2021-04-09,267
6859,2021-07-03,47
7093,2021-05-08,73
10116,2021-01-30,399
8454,2021-09-09,216
7614,2021-05-19,131
6536,2021-09-30,16
7894,2021-06-17,158
9258,2021-03-03,300
9201,2020-12-06,293
7131,2021-07-09,78
7536,2021-08-21,123
7640,2021-10-01,134
8771,2021-04-01,249
10035,2021-12-11,378
7387,2021-04-22,109
10060,2021-08-09,384
7656,2021-11-22,135
8916,2021-08-04,262
10005,2021-05-10,375
9027,2021-11-09,274
9666,2021-10-27,341
7541,2020-06-11,124
9565,2021-08-27,330
6878,2021-06-09,50
8443,2020-10-09,216
6456,2020-05-06,8
10055,2021-03-09,384
8650,2020-10-28,237
9830,2020-12-18,357
8676,2021-07-16,239
7838,2021-10-17,153
7100,2021-12-08,73
8968,2021-08-09,267
9814,2021-02-15,355
7474,2021-09-27,117
6905,2021-08-05,52
8201,2021-04-10,190
6631,2021-02-22,26
7767,2021-08-23,145
8135,2021-05-25,184
8451,2021-06-09,216
7639,2021-09-01,134
8306,2021-03-01,200
10124,2021-09-28,399
6420,2021-06-01,5
9292,2020-10-07,303
7904,2021-10-02,159
9880,2021-11-11,362
9560,2021-03-27,330
8122,2021-07-25,182
9288,2021-09-25,302
8220,2020-09-07,192
7786,2021-12-04,146
9116,2020-09-04,285
8678,2021-09-16,239
8918,2021-10-04,262
8928,2021-03-24,263
7219,2021-10-04,88
9604,2021-11-03,334
9536,2021-10-16,328
7906,2021-12-02,159
10177,2021-12-06,404
7865,2020-09-14,156
9170,2021-01-24,289
6505,2021-12-20,12
8273,2021-08-25,196
10043,2020-08-05,381
10215,2021-08-24,408
9837,2021-07-18,357
9766,2020-08-13,351
8271,2021-06-25,196
8708,2021-03-02,244
10119,2021-04-28,399
9507,2021-02-18,325
8062,2020-12-06,176
8325,2021-09-01,201
10044,2020-09-05,381
6526,2020-05-05,15
9900,2021-10-23,364
8003,2021-05-02,170
6820,2021-01-05,44
10249,2021-01-24,411
9449,2021-10-13,321
8038,2020-10-12,174
9110,2021-09-22,284
8340,2021-04-28,203
9498,2021-07-25,324
9065,2021-06-04,277
8751,2021-06-15,247
9306,2021-12-07,303
9865,2021-05-08,361
9973,2021-08-21,372
10243,2021-08-14,410
6739,2020-11-09,37
10331,2021-12-04,416
9474,2020-12-30,323
7949,2021-01-08,166
9206,2021-05-06,293
8040,2020-12-12,174
8839,2021-03-24,256
9216,2021-11-07,294
8397,2021-06-23,209
8511,2020-10-09,221
8623,2021-08-05,232
7469,2021-04-27,117
7759,2021-12-04,144
6745,2021-05-09,37
9328,2021-06-26,305
9874,2021-05-11,362
6384,2021-09-27,2
9941,2021-04-14,369
7164,2020-10-27,82
9160,2021-02-24,288
8399,2021-08-23,209
8514,2021-08-05,223
9256,2021-01-03,300
9243,2021-07-29,298
8074,2021-12-06,176
6464,2021-01-06,8
9550,2021-07-19,329
6410,2021-10-19,4
7702,2021-09-13,139
10065,2021-12-13,385
9602,2021-11-20,333
9142,2021-08-23,286
9164,2021-06-24,288
8765,2021-01-29,248
9491,2020-12-25,324
7113,2021-05-23,76
9502,2021-11-25,324
9472,2020-10-30,323
8261,2020-09-20,195
9564,2021-07-27,330
9150,2021-05-13,287
7019,2021-10-25,64
8193,2021-12-11,188
9227,2021-05-09,296
7475,2021-10-27,117
9784,2020-07-20,352
6600,2021-11-28,23
9269,2021-04-16,301
8575,2021-02-28,229
9219,2021-07-30,295
9200,2020-11-06,293
7696,2021-03-13,139
6867,2020-10-28,48
6535,2021-08-30,16
9285,2021-06-25,302
9614,2021-07-16,336
8966,2021-06-09,267
6751,2021-04-22,38
7357,2021-09-17,105
8444,2020-11-09,216
9057,2020-10-04,277
6529,2020-08-05,15
8002,2021-04-02,170
10091,2021-03-08,389
7331,2021-06-01,101
9528,2021-02-16,328
7543,2020-08-11,124
9091,2020-09-27,282
6986,2020-09-17,62
9038,2021-05-14,275
8329,2021-06-25,202
9146,2021-12-23,286
8322,2021-06-01,201
9073,2020-12-10,278
9172,2021-03-24,289
6850,2021-08-28,46
7478,2020-07-08,118
7497,2021-03-28,120
9856,2021-05-01,360
6378,2021-03-27,2
8048,2021-08-12,174
6954,2021-07-28,57
6716,2020-12-15,35
6627,2020-10-22,26
9873,2021-04-11,362
7355,2021-07-17,105
7184,2020-10-13,85
8218,2020-07-07,192
8759,2020-07-29,248
8291,2021-05-18,199
6883,2021-11-09,50
8536,2021-11-28,225
7400,2020-12-21,110
9247,2021-11-29,298
7926,2021-12-05,160
7048,2021-10-18,67
7709,2020-08-24,141
6377,2021-02-27,2
8516,2021-10-05,223
7153,2021-10-27,80
9788,2020-11-20,352
10303,2021-03-28,415
6592,2021-03-28,23
7819,2021-10-28,151
8350,2021-05-29,205
10068,2021-08-28,386
9936,2020-11-14,369
7934,2020-07-05,162
7362,2020-10-08,106
10358,2021-05-12,419
6491,2021-05-02,11
7592,2021-05-27,128
6849,2021-07-28,46
9081,2021-11-15,280
8610,2020-07-05,232
7179,2021-10-30,84
6380,2021-05-27,2
7982,2021-08-12,168
9906,2021-08-21,366
8231,2021-08-07,192
9531,2021-05-16,328
6780,2021-04-13,41
9970,2021-05-21,372
8316,2020-12-01,201
6375,2020-12-27,2
8234,2021-11-07,192
7421,2020-09-07,113
8299,2020-08-01,200
10089,2021-01-08,389
7165,2020-11-27,82
8975,2020-09-30,268
8843,2021-07-24,256
8057,2021-12-04,175
7481,2020-10-08,118
10123,2021-08-28,399
10169,2021-06-25,403
8767,2020-12-01,249
8429,2021-12-07,214
9211,2021-10-06,293
6791,2020-07-22,42
7756,2021-09-04,144
6407,2021-07-19,4
8911,2021-08-22,261
6605,2021-08-06,24
9791,2021-02-20,352
7774,2020-12-04,146
6443,2020-07-10,7
7213,2021-04-04,88
9024,2021-08-09,274
8458,2020-08-01,217
7336,2021-11-01,101
7494,2020-12-28,120
9105,2021-04-22,284
9664,2021-11-20,340
8043,2021-03-12,174
8714,2021-09-02,244
8830,2021-04-23,255
7418,2021-08-13,111
6700,2020-10-08,34
7425,2021-01-07,113
10292,2021-11-26,414
7892,2021-12-09,157
8334,2021-11-25,202
9787,2020-10-20,352
9123,2021-04-04,285
9894,2021-04-23,364
7642,2021-12-01,134
7673,2021-12-20,137
9590,2021-01-23,332
9447,2021-08-13,321
10212,2021-05-24,408
7334,2021-09-01,101
9983,2021-01-25,373
9500,2021-09-25,324
8929,2021-04-24,263
6718,2021-02-15,35
8016,2021-07-22,172
7065,2020-11-18,69
9450,2021-11-13,321
9402,2021-08-09,315
7777,2021-03-04,146
8272,2021-07-25,196
8515,2021-09-05,223
9224,2021-12-30,295
7595,2021-08-27,128
7304,2021-10-28,99
9710,2021-09-12,344
6543,2021-03-15,17
6706,2021-04-08,34
7947,2020-11-08,166
9570,2020-11-04,331
7854,2021-09-25,154
8903,2020-12-22,261
7138,2020-12-21,79
8499,2021-05-10,220
6690,2021-03-21,33
8133,2020-12-20,183
7753,2021-06-04,144
8156,2021-06-07,186
6450,2021-02-10,7
10271,2021-01-09,413
8924,2020-11-24,263
8375,2021-11-13,206
6940,2021-07-28,55
9082,2021-12-15,280
9748,2021-05-28,349
8130,2020-09-20,183
9506,2021-01-18,325
9340,2020-10-13,307
7062,2020-08-18,69
9534,2021-08-16,328
7908,2020-06-05,160
9408,2021-09-30,316
6999,2021-04-20,63
7565,2021-04-03,125
9979,2020-09-25,373
7271,2021-12-30,95
9859,2021-08-01,360
6682,2021-08-25,32
8939,2021-07-04,264
7353,2021-05-17,105
7783,2021-09-04,146
9640,2021-06-28,338
6835,2021-12-11,45
6472,2021-01-04,10
9165,2021-07-24,288
10268,2020-10-09,413
8522,2021-10-22,224
6493,2021-07-02,11
7769,2021-10-23,145
7142,2021-04-21,79
8475,2021-12-07,218
8829,2021-03-23,255
8573,2020-12-29,229
8969,2021-09-09,267
9232,2021-10-09,296
7206,2021-12-21,86
6629,2020-12-22,26
9586,2020-09-23,332
9805,2021-06-30,353
6555,2021-09-02,18
7199,2021-05-21,86
9858,2021-07-01,360
6576,2021-10-25,21
6856,2021-04-03,47
7858,2020-05-14,155
6632,2021-03-22,26
7204,2021-10-21,86
6659,2021-08-25,28
8696,2021-08-17,243
8881,2021-06-03,259
7933,2020-06-05,162
8693,2021-05-17,243
6886,2020-09-11,51
7368,2021-04-08,106
6638,2021-09-22,26
9933,2021-12-07,368
8170,2021-04-24,187
8983,2021-05-28,269
7187,2021-01-13,85
7513,2021-06-13,121
8152,2021-02-07,186
8346,2021-10-28,203
9466,2021-07-13,322
6696,2021-09-21,33
8820,2021-12-23,254
8972,2021-12-09,267
9293,2020-11-07,303
8739,2021-12-03,246
10165,2021-02-25,403
7110,2021-12-16,75
10135,2021-05-22,400
10296,2020-08-28,415
9003,2021-03-29,271
7194,2021-08-13,85
9646,2021-12-28,338
10309,2021-09-28,415
9041,2021-08-14,275
9264,2021-09-03,300
7072,2021-06-18,69
8268,2021-04-20,195
7296,2021-10-23,98
10274,2021-04-09,413
8211,2021-06-30,191
7652,2021-07-22,135
10137,2021-07-22,400
8047,2021-07-12,174
9769,2020-11-13,351
9163,2021-05-24,288
9049,2021-07-29,276
9566,2021-09-27,330
7024,2020-10-15,65
7401,2021-01-21,110
8744,2020-11-15,247
8310,2021-07-01,200
9399,2021-05-09,315
9613,2021-06-16,336
7950,2021-02-08,166
8292,2021-06-18,199
7645,2020-12-22,135
8535,2021-10-28,225
7167,2021-01-27,82
6906,2021-09-05,52
6549,2021-09-15,17
9510,2021-05-18,325
6374,2020-11-27,2
7348,2021-12-22,104
8967,2021-07-09,267
8836,2021-10-23,255
10250,2021-02-24,411
8920,2021-12-04,262
9119,2020-12-04,285
9006,2021-06-29,271
7888,2021-08-09,157
8476,2020-05-27,219
9599,2021-10-23,332
9482,2021-08-28,323
8938,2021-06-04,264
8545,2021-09-15,226
6481,2021-10-04,10
9236,2021-09-16,297
6572,2021-06-25,21
8909,2021-06-22,261
7943,2021-06-26,165
9156,2021-11-13,287
9840,2021-10-18,357
7302,2021-08-28,99
7040,2021-08-30,66
10288,2021-07-26,414
9758,2021-07-30,350
9155,2021-10-13,287
9346,2021-04-13,307
6466,2021-03-06,8
6980,2021-08-28,60
9493,2021-02-25,324
8296,2021-10-18,199
7573,2021-12-03,125
10167,2021-04-25,403
8265,2021-01-20,195
9808,2021-09-30,353
9255,2020-12-03,300
8355,2021-10-29,205
8728,2021-01-03,246
7239,2021-10-15,89
8593,2021-05-17,230
6941,2021-08-28,55
7674,2020-12-16,138
6916,2021-02-24,53
6809,2021-02-14,43
9950,2021-09-19,370
8263,2020-11-20,195
8242,2021-10-06,193
7758,2021-11-04,144
7580,2021-10-08,126
6527,2020-06-05,15
9166,2021-08-24,288
8132,2020-11-20,183
6817,2021-10-14,43
9308,2020-11-03,304
7742,2020-07-04,144
8812,2021-04-23,254
8591,2021-03-17,230
7637,2021-07-01,134
9145,2021-11-23,286
6568,2021-04-26,20
8478,2020-07-27,219
7732,2020-11-30,142
7834,2021-06-17,153
7189,2021-03-13,85
8594,2021-06-17,230
7626,2021-04-05,133
7012,2021-03-25,64
7127,2021-03-09,78
6837,2020-07-29,46
8194,2021-07-13,189
9238,2021-11-16,297
10193,2020-11-11,407
8868,2020-05-03,259
8421,2021-04-07,214
8467,2021-05-01,217
7209,2020-12-04,88
7837,2021-09-17,153
10048,2020-08-09,383
7496,2021-02-28,120
7953,2021-05-08,166
9929,2021-08-07,368
6625,2020-08-22,26
8224,2021-01-07,192
8009,2021-11-02,170
8539,2021-03-15,226
9603,2021-12-20,333
8541,2021-05-15,226
9350,2021-08-27,309
8243,2021-11-06,193
7307,2021-02-28,100
7737,2021-09-03,143
7814,2021-05-28,151
9420,2021-12-29,319
9948,2021-11-14,369
8021,2021-12-22,172
10319,2020-12-04,416
8837,2021-11-23,255
6514,2021-04-18,13
9618,2021-11-16,336
9413,2020-09-29,318
8641,2021-07-21,235
8094,2020-07-28,180
8611,2020-08-05,232
6653,2021-02-25,28
7698,2021-05-13,139
8028,2021-05-20,173
6928,2021-07-25,54
7170,2021-04-27,82
8579,2021-06-28,229
8530,2021-05-28,225
9655,2021-02-20,340
7207,2021-10-14,87
7103,2021-11-18,74
8366,2021-02-13,206
6704,2021-02-08,34
6373,2020-10-27,2
6956,2021-09-28,57
7291,2021-05-23,98
6957,2021-10-28,57
6558,2021-11-26,19
10285,2021-04-26,414
7995,2020-09-02,170
10313,2020-06-04,416
9991,2021-09-25,373
9000,2021-05-28,269
8236,2021-04-06,193
9358,2021-01-03,310
7824,2021-06-14,152
9615,2021-08-16,336
7470,2021-05-27,117
7168,2021-02-27,82
9747,2021-04-28,349
9910,2020-12-13,367
9947,2021-10-14,369
8362,2020-10-13,206
8439,2020-06-09,216
7056,2021-10-12,68
8189,2021-08-11,188
7624,2021-12-26,132
9715,2021-12-29,345
8103,2021-04-28,180
8320,2021-04-01,201
9885,2021-06-01,363
6463,2020-12-06,8
8897,2021-12-08,260
10239,2021-04-14,410
9079,2021-06-17,279
9709,2021-08-12,344
8148,2021-11-09,185
7665,2021-09-10,136
8395,2021-04-23,209
6797,2021-01-22,42
7570,2021-09-03,125
7420,2020-08-07,113
10033,2021-10-11,378
8732,2021-05-03,246
9658,2021-05-20,340
8303,2020-12-01,200
10034,2021-11-11,378
9733,2021-09-11,347
8071,2021-09-06,176
6480,2021-09-04,10
7023,2020-09-15,65
8852,2020-09-07,258
7461,2021-07-17,116
8822,2020-08-23,255
9501,2021-10-25,324
8666,2021-09-01,238
6801,2021-05-22,42
9390,2021-09-17,313
9373,2021-05-25,311
6726,2020-12-11,36
8977,2020-11-30,268
6860,2021-08-03,47
7913,2020-11-05,160
8953,2021-09-24,265
10075,2021-11-08,387
9093,2020-11-27,282
10149,2021-06-14,401
8221,2020-10-07,192
8963,2021-03-09,267
8327,2021-11-01,201
7430,2021-07-21,114
6930,2021-09-25,54
8309,2021-06-01,200
8420,2021-03-07,214
7968,2021-05-21,167
7086,2021-08-22,71
7988,2021-09-12,169
7035,2021-09-15,65
7689,2020-08-13,139
9120,2021-01-04,285
9704,2021-10-13,343
7360,2020-08-08,106
8729,2021-02-03,246
7471,2021-06-27,117
8448,2021-03-09,216
8716,2021-11-02,244
6803,2021-07-22,42
7280,2021-02-09,97
6646,2020-07-25,28
7564,2021-03-03,125
9111,2021-10-22,284
7106,2021-08-16,75
6701,2020-11-08,34
7490,2020-08-28,120
7351,2021-03-17,105
8237,2021-05-06,193
8569,2020-08-29,229
8659,2021-07-28,237
7330,2021-05-01,101
7147,2021-09-21,79
8307,2021-04-01,200
7855,2021-10-25,154
6641,2021-12-22,26
7265,2021-06-30,95
7333,2021-08-01,101
7443,2021-04-21,115
9552,2021-09-19,329
9707,2021-06-12,344
