pago_id,fecha,subs_id
8692,2021-04-17,243
6796,2020-12-22,42
7266,2021-07-30,95
10187,2021-12-06,405
9630,2020-08-28,338
8039,2020-11-12,174
7611,2021-10-01,130
9554,2021-11-19,329
7729,2020-08-30,142
8410,2021-12-14,212
9821,2021-09-15,355
9069,2021-10-04,277
8114,2021-11-10,181
7526,2021-10-16,122
7386,2021-03-22,109
7831,2021-03-17,153
8257,2020-05-20,195
8720,2021-07-30,245
7445,2021-06-21,115
7094,2021-06-08,73
8925,2020-12-24,263
9745,2021-02-28,349
8501,2021-07-10,220
7158,2021-10-26,81
9268,2021-03-16,301
8483,2020-12-27,219
7358,2021-10-17,105
6489,2021-03-02,11
6619,2021-10-28,25
7480,2020-09-08,118
6919,2021-05-24,53
10007,2021-07-10,375
6824,2021-05-05,44
7067,2021-01-18,69
7044,2021-12-30,66
10225,2021-07-05,409
10131,2021-01-22,400
6936,2021-03-28,55
9097,2021-11-12,283
6599,2021-10-28,23
8196,2021-09-13,189
9675,2020-12-25,342
9043,2021-10-14,275
9767,2020-09-13,351
8910,2021-07-22,261
7976,2021-02-12,168
6575,2021-09-25,21
9370,2021-02-25,311
8250,2021-06-07,194
6845,2021-03-28,46
6475,2021-04-04,10
6528,2020-07-05,15
6750,2021-03-22,38
6953,2021-06-28,57
8063,2021-01-06,176
8376,2021-12-13,206
7692,2020-11-13,139
7174,2021-09-20,83
8497,2021-03-10,220
6570,2021-06-26,20
6408,2021-08-19,4
9014,2021-11-03,272
8602,2021-07-30,231
6847,2021-05-28,46
9995,2021-09-13,374
6517,2021-07-18,13
7259,2020-10-12,94
7922,2021-08-05,160
6370,2021-08-08,1
8823,2020-09-23,255
6740,2020-12-09,37
7866,2020-10-14,156
7014,2021-05-25,64
7900,2021-12-17,158
8749,2021-04-15,247
7439,2020-12-21,115
7060,2020-06-18,69
10305,2021-05-28,415
7572,2021-11-03,125
7381,2021-10-15,107
10130,2020-12-22,400
9530,2021-04-16,328
9100,2020-11-22,284
8838,2021-12-23,255
9125,2021-06-04,285
7654,2021-09-22,135
7083,2021-05-22,71
6504,2021-11-20,12
10205,2021-11-11,407
8665,2021-08-01,238
6561,2020-09-26,20
10360,2021-07-12,419
9988,2021-06-25,373
10127,2020-09-22,400
7258,2020-08-25,93
8956,2021-08-21,266
10126,2020-08-22,400
10283,2021-02-26,414
8345,2021-09-28,203
8166,2020-12-24,187
8679,2021-10-16,239
8498,2021-04-10,220
8256,2021-12-07,194
8324,2021-08-01,201
7162,2020-08-27,82
9331,2021-09-26,305
7394,2021-11-22,109
6815,2021-08-14,43
9431,2021-07-21,320
6423,2021-09-01,5
8192,2021-11-11,188
9318,2020-08-26,305
10062,2021-10-09,384
7299,2021-05-28,99
8178,2021-12-24,187
9911,2021-01-13,367
6781,2021-05-13,41
7029,2021-03-15,65
7647,2021-02-22,135
6488,2021-02-02,11
8167,2021-01-24,187
10030,2021-10-12,377
8723,2021-10-30,245
9921,2021-11-13,367
8363,2020-11-13,206
9795,2021-06-20,352
8706,2021-01-02,244
7977,2021-03-12,168
9768,2020-10-13,351
9471,2021-12-13,322
7667,2021-11-10,136
9179,2020-09-13,292
9152,2021-07-13,287
8461,2020-11-01,217
7997,2020-11-02,170
10184,2021-09-06,405
6607,2021-10-06,24
8764,2020-12-29,248
9186,2021-04-13,292
10001,2021-01-10,375
8908,2021-05-22,261
6669,2021-09-17,29
6829,2021-10-05,44
9557,2020-12-27,330
6608,2021-11-06,24
8426,2021-09-07,214
6938,2021-05-28,55
10357,2021-04-12,419
9018,2021-02-09,274
8934,2021-09-24,263
8669,2021-12-01,238
8228,2021-05-07,192
8713,2021-08-02,244
8484,2021-01-27,219
8872,2020-09-03,259
10150,2021-07-14,401
7143,2021-05-21,79
7840,2021-12-17,153
7000,2021-05-20,63
9987,2021-05-25,373
8493,2021-10-27,219
7823,2021-05-14,152
9637,2021-03-28,338
7122,2020-07-05,77
8927,2021-02-24,263
9267,2021-12-03,300
8227,2021-04-07,192
8941,2021-09-04,264
7830,2021-02-17,153
8817,2021-09-23,254
9064,2021-05-04,277
8627,2021-12-05,232
10240,2021-05-14,410
7159,2021-11-26,81
7911,2020-09-05,160
9869,2021-09-08,361
9132,2020-10-23,286
7380,2021-09-15,107
9033,2020-12-14,275
8371,2021-07-13,206
9567,2021-10-27,330
6971,2020-11-29,60
9584,2020-07-23,332
9551,2021-08-19,329
7243,2021-03-15,90
10282,2021-12-09,413
9661,2021-08-20,340
9914,2021-04-13,367
8086,2021-01-04,179
8134,2021-01-20,183
7610,2021-09-01,130
7217,2021-08-04,88
7598,2021-11-27,128
10300,2020-12-28,415
7728,2020-07-30,142
8742,2020-09-15,247
9857,2021-06-01,360
10151,2021-08-14,401
7583,2021-07-09,127
8137,2021-07-25,184
9060,2021-01-04,277
9273,2021-08-16,301
8056,2021-11-04,175
6554,2021-08-02,18
7808,2021-11-24,150
7965,2021-02-21,167
8370,2021-06-13,206
10229,2021-11-05,409
6371,2021-09-08,1
7703,2021-08-18,140
9418,2021-10-29,319
6921,2021-07-24,53
9330,2021-08-26,305
9624,2021-07-21,337
8245,2021-01-07,194
10269,2020-11-09,413
8505,2021-11-10,220
6927,2021-06-25,54
9396,2020-12-05,314
9430,2021-06-21,320
8578,2021-05-28,229
6962,2021-10-14,58
9266,2021-11-03,300
7367,2021-03-08,106
7804,2021-07-24,150
8849,2021-12-06,257
8955,2021-11-24,265
9654,2021-01-20,340
10194,2020-12-11,407
7224,2020-07-15,89
6894,2021-05-11,51
6686,2021-12-25,32
7354,2021-06-17,105
8072,2021-10-06,176
7899,2021-11-17,158
8564,2021-09-15,228
7030,2021-04-15,65
9341,2020-11-13,307
8507,2020-06-09,221
6863,2021-11-03,47
9696,2021-02-13,343
9549,2021-06-19,329
6379,2021-04-27,2
8547,2021-11-15,226
8961,2021-01-09,267
10241,2021-06-14,410
9253,2021-11-14,299
6398,2021-07-21,3
6876,2021-04-09,50
7713,2020-12-24,141
8867,2021-12-07,258
9796,2021-07-20,352
7458,2021-04-17,116
7740,2021-12-03,143
10112,2020-09-25,398
8510,2020-09-09,221
10182,2021-07-06,405
7451,2021-12-21,115
8954,2021-10-24,265
9241,2021-05-29,298
6738,2021-12-11,36
9591,2021-02-23,332
10355,2021-02-12,419
6687,2020-12-21,33
8394,2021-12-21,208
9050,2021-08-29,276
9899,2021-09-23,364
8855,2020-12-07,258
9824,2021-12-15,355
6943,2021-10-28,55
9923,2021-02-07,368
9935,2020-10-14,369
7791,2020-07-20,148
7061,2020-07-18,69
7586,2021-10-09,127
8216,2021-11-30,191
7918,2021-04-05,160
6826,2021-07-05,44
6452,2021-04-10,7
9981,2020-11-25,373
8260,2020-08-20,195
10063,2021-11-09,384
10280,2021-10-09,413
10042,2021-12-12,380
6802,2021-06-22,42
8622,2021-07-05,232
6823,2021-04-05,44
7941,2021-11-19,164
9546,2021-03-19,329
8915,2021-12-22,261
10342,2021-06-13,417
8033,2021-10-20,173
8466,2021-04-01,217
7300,2021-06-28,99
9203,2021-02-06,293
7284,2021-06-09,97
6955,2021-08-28,57
8413,2020-08-07,214
10045,2020-10-05,381
6419,2021-05-01,5
10020,2020-12-12,377
9543,2020-12-19,329
9909,2020-11-13,367
7254,2021-05-06,91
7319,2020-06-01,101
7927,2021-08-09,161
7395,2020-07-21,110
9522,2021-12-29,326
6585,2021-12-07,22
6910,2020-08-24,53
10072,2021-12-28,386
6416,2021-02-01,5
9032,2020-11-14,275
9680,2021-05-25,342
8526,2021-01-28,225
9883,2021-04-01,363
6968,2020-12-22,59
6593,2021-04-28,23
8185,2021-04-11,188
9274,2021-09-16,301
10304,2021-04-28,415
6944,2021-11-28,55
8034,2021-11-20,173
9130,2021-11-04,285
7310,2021-05-28,100
6782,2021-06-13,41
7973,2021-10-21,167
8540,2021-04-15,226
6675,2021-10-30,31
9727,2021-09-28,346
8373,2021-09-13,206
8246,2021-02-07,194
6902,2021-05-05,52
8266,2021-02-20,195
7680,2021-06-16,138
6499,2021-06-20,12
7344,2021-12-17,103
8104,2021-05-28,180
6990,2021-01-17,62
8984,2021-06-28,269
8585,2021-12-28,229
6651,2020-12-25,28
9045,2021-12-14,275
10310,2021-10-28,415
9271,2021-06-16,301
6698,2020-08-08,34
7324,2020-11-01,101
8660,2021-03-01,238
8987,2021-09-28,269
9475,2021-01-30,323
7731,2020-10-30,142
8690,2021-11-29,242
9101,2020-12-22,284
8891,2021-06-08,260
8288,2021-02-18,199
7545,2020-10-11,124
6428,2020-11-13,6
8427,2021-10-07,214
9753,2021-10-28,349
9781,2021-11-13,351
10258,2021-10-24,411
9967,2021-02-21,372
6506,2020-08-18,13
7620,2021-11-19,131
7403,2021-03-21,110
7286,2021-08-09,97
10025,2021-05-12,377
9015,2021-12-03,272
7719,2021-06-24,141
8020,2021-11-22,172
8636,2021-08-13,234
6565,2021-01-26,20
7952,2021-04-08,166
8712,2021-07-02,244
7436,2020-09-21,115
7134,2021-10-09,78
7525,2021-09-16,122
7229,2020-12-15,89
7202,2021-08-21,86
9503,2021-12-25,324
9040,2021-07-14,275
8879,2021-04-03,259
8215,2021-10-30,191
8618,2021-03-05,232
6882,2021-10-09,50
9349,2021-09-07,308
10144,2021-01-14,401
6811,2021-04-14,43
6406,2021-06-19,4
7535,2021-07-21,123
10154,2021-02-18,402
8721,2021-08-30,245
9771,2021-01-13,351
9218,2021-06-30,295
6976,2021-04-28,60
7085,2021-07-22,71
6715,2020-11-15,35
8587,2020-11-17,230
8235,2021-12-07,192
6530,2020-09-05,15
8503,2021-09-10,220
8485,2021-02-27,219
6596,2021-07-28,23
6564,2020-12-26,20
7121,2020-06-05,77
9281,2021-02-25,302
9127,2021-08-04,285
6852,2021-10-28,46
8382,2020-12-21,208
6623,2020-06-22,26
7562,2021-01-03,125
9207,2021-06-06,293
8457,2021-12-09,216
6907,2021-10-05,52
7347,2021-11-22,104
6924,2021-10-24,53
10008,2021-08-10,375
7154,2021-11-27,80
8290,2021-04-18,199
6730,2021-04-11,36
9633,2020-11-28,338
7559,2021-12-11,124
6812,2021-05-14,43
7785,2021-11-04,146
9701,2021-07-13,343
9793,2021-04-20,352
6775,2020-11-13,41
7410,2021-10-21,110
7292,2021-06-23,98
7980,2021-06-12,168
8477,2020-06-27,219
10002,2021-02-10,375
7166,2020-12-27,82
9272,2021-07-16,301
6390,2020-11-21,3
8153,2021-03-07,186
8195,2021-08-13,189
9342,2020-12-13,307
9094,2020-12-27,282
9139,2021-05-23,286
9031,2020-10-14,275
8811,2021-03-23,254
7531,2021-03-21,123
8400,2021-09-23,209
8590,2021-02-17,230
7806,2021-09-24,150
7810,2021-01-29,151
7581,2021-11-08,126
10198,2021-04-11,407
7429,2021-05-07,113
9997,2021-11-13,374
6442,2020-06-10,7
8349,2021-12-05,204
7787,2021-07-21,147
8206,2021-09-10,190
7870,2021-02-14,156
10281,2021-11-09,413
6368,2021-06-08,1
9066,2021-07-04,277
9087,2020-05-27,282
9182,2020-12-13,292
9996,2021-10-13,374
9470,2021-11-13,322
7070,2021-04-18,69
9220,2021-08-30,295
9092,2020-10-27,282
10224,2021-06-05,409
9884,2021-05-01,363
9589,2020-12-23,332
8664,2021-07-01,238
10166,2021-03-25,403
8186,2021-05-11,188
8825,2020-11-23,255
9648,2021-12-09,339
7393,2021-10-22,109
9891,2021-12-01,363
10053,2021-01-09,384
9876,2021-07-11,362
9964,2020-11-21,372
9382,2021-01-17,313
7237,2021-08-15,89
7135,2021-11-09,78
7730,2020-09-30,142
6369,2021-07-08,1
7537,2021-09-21,123
10326,2021-07-04,416
7508,2021-01-13,121
10164,2021-01-25,403
7932,2020-05-05,162
9499,2021-08-25,324
6461,2020-10-06,8
8106,2021-07-28,180
10138,2021-08-22,400
7450,2021-11-21,115
8123,2021-08-25,182
10188,2021-08-30,406
9242,2021-06-29,298
9600,2021-11-23,332
6846,2021-04-28,46
7961,2020-10-21,167
7571,2021-10-03,125
6816,2021-09-14,43
6770,2021-07-17,40
8405,2021-09-29,211
6974,2021-02-28,60
6433,2021-04-13,6
10322,2021-03-04,416
7250,2021-10-15,90
9295,2021-01-07,303
6685,2021-11-25,32
8762,2020-10-29,248
10189,2021-09-30,406
9362,2021-05-03,310
8085,2020-12-04,179
10083,2020-07-08,389
8657,2021-05-28,237
10163,2020-12-25,403
8727,2020-12-03,246
7176,2021-07-30,84
10347,2021-11-13,417
6734,2021-08-11,36
7844,2020-11-25,154
8239,2021-07-06,193
9276,2021-11-16,301
7762,2021-03-23,145
9606,2021-08-15,335
10069,2021-09-28,386
7059,2020-05-18,69
7669,2021-08-20,137
8996,2021-01-28,269
8139,2021-02-09,185
8978,2020-12-30,268
9275,2021-10-16,301
8554,2021-08-25,227
10078,2021-09-18,388
9099,2020-10-22,284
8803,2021-06-29,253
9348,2021-06-13,307
6552,2021-12-15,17
10036,2021-06-16,379
10171,2021-08-25,403
8880,2021-05-03,259
10140,2020-09-14,401
8711,2021-06-02,244
7341,2021-12-28,102
7726,2020-05-30,142
7472,2021-07-27,117
7119,2021-11-23,76
8886,2021-11-03,259
9056,2020-09-04,277
7409,2021-09-21,110
8396,2021-05-23,209
8769,2021-02-01,249
6633,2021-04-22,26
7938,2021-08-12,163
8471,2021-09-01,217
7920,2021-06-05,160
7638,2021-08-01,134
9494,2021-03-25,324
8241,2021-09-06,193
9202,2021-01-06,293
8699,2021-11-17,243
7688,2020-07-13,139
7053,2021-07-12,68
9410,2021-10-06,317
9622,2021-05-21,337
9356,2020-11-03,310
9770,2020-12-13,351
9959,2021-09-12,371
9813,2021-12-22,354
7185,2020-11-13,85
8219,2020-08-07,192
9128,2021-09-04,285
9799,2021-10-20,352
8789,2021-08-05,250
9529,2021-03-16,328
8131,2020-10-20,183
10361,2021-08-12,419
7805,2021-08-24,150
6898,2021-09-11,51
8328,2021-12-01,201
7957,2021-09-08,166
7960,2021-12-08,166
7686,2021-12-16,138
6531,2020-10-05,15
6853,2021-11-28,46
8681,2021-12-16,239
7704,2021-09-18,140
6680,2021-06-25,32
7157,2021-09-26,81
8644,2021-10-21,235
7929,2021-10-09,161
6566,2021-02-26,20
8202,2021-05-10,190
6725,2020-11-11,36
8671,2021-02-16,239
10077,2021-08-18,388
8845,2021-09-24,256
8550,2021-04-25,227
9571,2020-12-04,331
7514,2021-07-13,121
8036,2020-08-12,174
8101,2021-02-28,180
7511,2021-04-13,121
6748,2021-08-09,37
8500,2021-06-10,220
8031,2021-08-20,173
7889,2021-09-09,157
7397,2020-09-21,110
10153,2021-01-18,402
7406,2021-06-21,110
10350,2021-10-02,418
8496,2021-02-10,220
8958,2021-10-21,266
8595,2021-07-17,230
8567,2021-12-15,228
8898,2020-07-22,261
8141,2021-04-09,185
9772,2021-02-13,351
10076,2021-12-08,387
7986,2021-12-12,168
8871,2020-08-03,259
8755,2021-10-15,247
7491,2020-09-28,120
6610,2021-01-28,25
6771,2021-08-17,40
9076,2021-03-10,278
6392,2021-01-21,3
10019,2021-12-25,376
7766,2021-07-23,145
9662,2021-09-20,340
9189,2021-07-13,292
9628,2021-11-21,337
9711,2021-08-29,345
8730,2021-03-03,246
7218,2021-09-04,88
8258,2020-06-20,195
9752,2021-09-28,349
9698,2021-04-13,343
10301,2021-01-28,415
7618,2021-09-19,131
7773,2020-11-04,146
7917,2021-03-05,160
7042,2021-10-30,66
8663,2021-06-01,238
7724,2021-11-24,141
8997,2021-02-28,269
6783,2021-07-13,41
7365,2021-01-08,106
7841,2020-08-25,154
7001,2021-06-20,63
9843,2021-07-30,358
10237,2021-02-14,410
7912,2020-10-05,160
7940,2021-10-12,163
7739,2021-11-03,143
6672,2021-12-17,29
8282,2021-09-12,198
7677,2021-03-16,138
6969,2021-01-22,59
10092,2021-04-08,389
8078,2021-04-28,178
9290,2021-11-25,302
8667,2021-10-01,238
7192,2021-06-13,85
10118,2021-03-28,399
10318,2020-11-04,416
7907,2020-05-05,160
8385,2021-03-21,208
7629,2021-07-05,133
9634,2020-12-28,338
9042,2021-09-14,275
9221,2021-09-30,295
9877,2021-08-11,362
8847,2021-10-06,257
6455,2021-07-10,7
8907,2021-04-22,261
9329,2021-07-26,305
9687,2020-05-13,343
9455,2020-08-13,322
8979,2021-01-30,268
7032,2021-06-15,65
6838,2020-08-29,46
10287,2021-06-26,414
8808,2021-11-29,253
7485,2021-09-06,119
7148,2021-10-21,79
8992,2020-09-28,269
9379,2020-10-17,313
7251,2021-11-15,90
8267,2021-03-20,195
7816,2021-07-28,151
9448,2021-09-13,321
7621,2021-09-26,132
7371,2021-07-08,106
10201,2021-07-11,407
6814,2021-07-14,43
7575,2021-05-08,126
6851,2021-09-28,46
8682,2021-11-24,240
6418,2021-04-01,5
7507,2020-12-13,121
7836,2021-08-17,153
7459,2021-05-17,116
8442,2020-09-09,216
10099,2021-12-14,393
10022,2021-02-12,377
9580,2021-09-04,331
8023,2020-12-20,173
8640,2021-12-13,234
9688,2020-06-13,343
9674,2020-11-25,342
7909,2020-07-05,160
7882,2021-02-09,157
7456,2021-02-17,116
7567,2021-06-03,125
6790,2020-06-22,42
7944,2021-07-26,165
7793,2020-09-20,148
8763,2020-11-29,248
9108,2021-07-22,284
8251,2021-07-07,194
8269,2021-05-20,195
8113,2021-10-10,181
7663,2021-07-10,136
8050,2021-10-12,174
9828,2020-10-18,357
8923,2020-10-24,263
9676,2021-01-25,342
7076,2021-10-18,69
8336,2020-12-31,203
9476,2021-02-28,323
10145,2021-02-14,401
7951,2021-03-08,166
7183,2020-09-13,85
6487,2021-01-02,11
9029,2020-08-14,275
9357,2020-12-03,310
9652,2020-11-20,340
7601,2021-09-24,129
7712,2020-11-24,141
9561,2021-04-27,330
10101,2020-11-21,394
7039,2021-07-30,66
10210,2021-03-24,408
8906,2021-03-22,261
8181,2020-12-11,188
6670,2021-10-17,29
9866,2021-06-08,361
10156,2021-04-18,402
7734,2021-01-30,142
8489,2021-06-27,219
9098,2020-09-22,284
8655,2021-03-28,237
9850,2020-11-01,360
9113,2021-12-22,284
9138,2021-04-23,286
8390,2021-08-21,208
7798,2021-01-24,150
8159,2021-09-07,186
9714,2021-11-29,345
7483,2020-12-08,118
7574,2021-04-08,126
9881,2021-12-11,362
6981,2021-09-28,60
7484,2021-08-06,119
6441,2021-12-13,6
8462,2020-12-01,217
6388,2020-09-21,3
6640,2021-11-22,26
9209,2021-08-06,293
7295,2021-09-23,98
7860,2020-07-14,155
9746,2021-03-28,349
9385,2021-04-17,313
6448,2020-12-10,7
10147,2021-04-14,401
9254,2021-12-14,299
7277,2020-11-09,97
10302,2021-02-28,415
9419,2021-11-29,319
7364,2020-12-08,106
7829,2021-01-17,153
8364,2020-12-13,206
7813,2021-04-28,151
8743,2020-10-15,247
9702,2021-08-13,343
9020,2021-04-09,274
7880,2021-12-14,156
7596,2021-09-27,128
7996,2020-10-02,170
9789,2020-12-20,352
7452,2020-10-17,116
6597,2021-08-28,23
7930,2021-11-09,161
9742,2020-11-30,349
8661,2021-04-01,238
6668,2021-08-17,29
9953,2021-12-19,370
7921,2021-07-05,160
7370,2021-06-08,106
7488,2021-12-06,119
8748,2021-03-15,247
7069,2021-03-18,69
7087,2021-09-22,71
7156,2021-08-26,81
9468,2021-09-13,322
9314,2021-05-03,304
7115,2021-07-23,76
8935,2021-10-24,263
9181,2020-11-13,292
8700,2021-12-17,243
9737,2021-10-01,348
9563,2021-06-27,330
6620,2021-11-28,25
9820,2021-08-15,355
9322,2020-12-26,305
7566,2021-05-03,125
8576,2021-03-28,229
7125,2020-10-05,77
8768,2021-01-01,249
6887,2020-10-11,51
8001,2021-03-02,170
9261,2021-06-03,300
7007,2021-12-20,63
9810,2021-11-30,353
8965,2021-05-09,267
7975,2021-12-21,167
9678,2021-03-25,342
9901,2021-11-23,364
9169,2021-11-24,288
8404,2021-12-10,210
8302,2020-11-01,200
8962,2021-02-09,267
6479,2021-08-04,10
7171,2021-05-27,82
7897,2021-09-17,158
9786,2020-09-20,352
10316,2020-09-04,416
7887,2021-07-09,157
8887,2021-12-03,259
10110,2020-07-25,398
8175,2021-09-24,187
6538,2020-10-15,17
9969,2021-04-21,372
6880,2021-08-09,50
10221,2021-03-05,409
7651,2021-06-22,135
10195,2021-01-11,407
8431,2021-05-12,215
9191,2021-09-13,292
9659,2021-06-20,340
6875,2021-12-11,49
9071,2021-12-04,277
9807,2021-08-30,353
8773,2021-06-01,249
10032,2021-12-12,377
9980,2020-10-25,373
6427,2020-10-13,6
7144,2021-06-21,79
8160,2021-10-07,186
10275,2021-05-09,413
7881,2021-01-09,157
9277,2021-12-16,301
7617,2021-08-19,131
7034,2021-08-15,65
7540,2021-12-21,123
8287,2021-01-18,199
7314,2021-09-28,100
6877,2021-05-09,50
7287,2021-09-09,97
9952,2021-11-19,370
8083,2021-09-28,178
7521,2021-05-16,122
6498,2021-12-02,11
8986,2021-08-28,269
9422,2020-10-21,320
6874,2021-11-11,49
6948,2021-11-18,56
8055,2021-10-04,175
7431,2021-08-21,114
9643,2021-09-28,338
8098,2020-11-28,180
9360,2021-03-03,310
9547,2021-04-19,329
7405,2021-05-21,110
7761,2021-02-23,145
6478,2021-07-04,10
6664,2021-04-17,29
8600,2021-12-17,230
7004,2021-09-20,63
8381,2020-11-21,208
8081,2021-07-28,178
6604,2021-07-06,24
8425,2021-08-07,214
9393,2021-12-17,313
7220,2021-11-04,88
8051,2021-11-12,174
9992,2021-10-25,373
9035,2021-02-14,275
10332,2020-08-13,417
8289,2021-03-18,199
7487,2021-11-06,119
10346,2021-10-13,417
7440,2021-01-21,115
6533,2020-12-05,15
9495,2021-04-25,324
9686,2021-11-25,342
9303,2021-09-07,303
8704,2020-11-02,244
8698,2021-10-17,243
9383,2021-02-17,313
10207,2020-12-24,408
10312,2021-12-28,415
8278,2021-09-27,197
7754,2021-07-04,144
10010,2021-10-10,375
8902,2020-11-22,261
8722,2021-09-30,245
7455,2021-01-17,116
6966,2020-10-22,59
6784,2021-08-13,41
8892,2021-07-08,260
8032,2021-09-20,173
7853,2021-08-25,154
8164,2020-10-24,187
7510,2021-03-13,121
6857,2021-05-03,47
7701,2021-08-13,139
10211,2021-04-24,408
7268,2021-09-30,95
6806,2021-10-22,42
7015,2021-06-25,64
10284,2021-03-26,414
7715,2021-02-24,141
9937,2020-12-14,369
9002,2021-09-29,270
9930,2021-09-07,368
7942,2021-12-19,164
8037,2020-09-12,174
8360,2020-08-13,206
10152,2020-12-18,402
8807,2021-10-29,253
8687,2021-08-30,241
8129,2020-08-20,183
7679,2021-05-16,138
6485,2020-11-02,11
7801,2021-04-24,150
8191,2021-10-11,188
8102,2021-03-28,180
7542,2020-07-11,124
8494,2021-11-27,219
9577,2021-06-04,331
6991,2021-02-17,62
6382,2021-07-27,2
8358,2020-06-13,206
7625,2021-03-05,133
7678,2021-04-16,138
8990,2021-12-28,269
8255,2021-11-07,194
7653,2021-08-22,135
6713,2020-09-15,35
6872,2021-09-11,49
9377,2021-12-23,312
7682,2021-08-16,138
6779,2021-03-13,41
7482,2020-11-08,118
7241,2021-12-15,89
9620,2021-03-21,337
7515,2021-08-13,121
10199,2021-05-11,407
9572,2021-01-04,331
9651,2020-10-20,340
8797,2021-10-12,251
8343,2021-07-28,203
9135,2021-01-23,286
8973,2020-07-31,268
6622,2020-05-22,26
8417,2020-12-07,214
6540,2020-12-15,17
7097,2021-09-08,73
10213,2021-06-24,408
8877,2021-02-03,259
8517,2021-11-05,223
9353,2021-11-27,309
9989,2021-07-25,373
7612,2021-11-01,130
7516,2021-09-13,121
6757,2021-10-22,38
7346,2021-10-22,104
9270,2021-05-16,301
8372,2021-08-13,206
8834,2021-08-23,255
9184,2021-02-13,292
9890,2021-11-01,363
6399,2021-08-21,3
6560,2020-08-26,20
7233,2021-04-15,89
9369,2021-01-25,311
9223,2021-11-30,295
