id,pid,precio,disponibilidad
2,2,4000,1
5,51,6500,1
13,99,6000,1
18,37,6000,2
11,84,5000,2
19,96,4500,1
17,19,9000,7
13,30,6000,3
1,23,6500,3
15,27,5000,1
7,82,6500,7
13,73,4500,1
4,42,5000,1
16,5,6500,3
4,65,4500,1
16,80,7500,10
5,85,4500,2
4,17,6500,7
19,62,7000,2
13,97,9500,10
10,96,8000,3
6,26,6500,7
18,76,8500,7
18,48,3500,1
19,79,6000,7
11,62,3000,2
6,17,8500,7
10,1,3500,1
8,93,1000,7
1,77,7000,2
3,59,7000,7
8,40,1000,3
15,2,9500,10
7,75,4500,1
10,20,6000,7
7,48,4000,1
13,31,8500,3
10,66,4500,1
1,54,6000,1
7,32,9500,7
3,29,4500,2
12,81,6000,1
19,37,9500,7
1,39,6500,2
4,50,4000,2
14,60,5500,1
19,68,3000,1
17,34,4500,1
7,21,9500,3
13,45,9000,7
14,74,5500,1
7,70,6000,1
16,65,5500,1
4,101,4500,2
11,9,3000,1
19,99,3000,1
5,50,4500,1
16,38,9000,7
6,75,8000,3
1,101,4000,1
5,5,3500,1
15,90,6000,3
14,52,9000,3
6,39,4000,1
9,54,4000,1
12,40,7000,7
16,95,7500,10
18,33,7000,2
18,8,5500,1
3,5,9000,3
12,68,5000,1
5,83,7000,1
14,35,6500,7
14,85,7000,2
17,75,6000,1
19,78,4000,1
7,42,8500,7
4,41,4500,1
4,60,8500,3
16,19,4000,2
12,72,6000,1
19,97,8000,7
17,11,1000,7
13,66,6000,3
5,48,6500,3
10,82,8000,7
1,49,6500,1
4,72,6500,1
6,53,6500,1
2,43,1000,3
14,99,6000,1
5,88,3000,2
7,35,8000,3
3,50,7000,3
14,19,6500,2
1,76,4000,2
13,13,5500,1
2,14,7500,7
9,31,1000,3
17,42,6500,1
15,100,6000,7
9,99,8500,7
2,75,6500,3
14,7,7500,10
11,36,3500,1
11,78,8500,7
17,48,6500,2
1,100,5000,1
2,35,7000,1
10,101,1000,3
19,38,3500,1
5,54,5500,2
20,86,5000,1
6,61,5500,1
12,42,6000,7
1,2,8500,7
18,77,7000,1
16,21,4000,1
7,64,1000,3
14,83,4000,2
11,74,4000,2
10,5,5000,1
19,1,6500,2
2,78,9500,3
13,20,9000,7
13,44,7500,7
18,38,3000,1
1,26,3500,1
7,20,1000,7
6,95,6000,7
12,88,9000,3
16,45,8500,3
18,100,4500,2
19,64,8500,7
18,54,1000,7
19,72,6500,3
18,34,4000,2
12,74,7000,2
11,5,9500,7
11,13,6500,7
5,81,6000,3
17,7,5500,1
5,65,8500,7
7,95,6500,7
18,94,4500,1
3,64,5000,1
10,72,4000,1
7,8,5000,1
1,83,3000,2
16,49,7500,7
2,80,6000,2
