sid,serie,clasificacion,puntuacion,año
1,Sex Education,R,8.0,2019
20,Supergirl,G,6.4,2015
4,Naruto Shippuden,PG-13,9.8,2007
8,Élite,R,5.8,2018
5,Dark,PG-13,9.9,2017
2,Friends,PG,9.5,1994
28,Gossip Girl,PG-13,8.0,2007
6,31 minutos,G,10.0,2003
7,La Casa de Papel,PG-13,8.0,2017
27,The Vampire Diaries,PG-13,9.2,2009
3,Jojo's Bizarre Adventure,PG,10.0,2012
23,Rick y Morty,PG,8.3,2013
19,Supernatural,PG-13,8.5,2005
17,Grey's Anatomy,R,8.7,2005
25,Full Metal Alchemist Brotherhood,PG,8.6,2003
14,Hunter x Hunter,G,7.5,2011
12,Haikyuu!!,G,10.0,2014
24,Ataque a los titanes,PG-13,9.8,2010
11,13 reasons why,R,8.3,2017
26,Avatar: la leyenda de Aang,G,7.9,2005
30,Doctor Who,G,9.0,2005
13,Riverdale,PG-13,4.3,2017
18,Hora de aventura,G,9.4,2010
22,Peaky Blinders,PG,8.6,2013
10,My Hero Academia,G,8.6,2015
29,Sherlock,PG-13,9.2,2010
31,Scream,NC-17,7.4,2015
9,The Crown,PG-13,9.5,2016
15,Atypical,PG-13,9.2,2017
21,Los Simpsons,PG-13,9.1,1989
16,Dr. House,R,9.3,2004
