id,fecha,id_usuario,id_pelicula
10528,2020-05-30,20,86
10526,2020-05-31,58,43
10428,2020-06-03,146,5
10735,2020-06-06,115,62
10583,2020-06-18,19,70
10382,2020-06-25,141,31
10487,2020-07-01,133,40
10580,2020-07-03,19,64
10625,2020-07-04,46,27
10552,2020-07-08,21,13
10388,2020-07-11,141,51
10389,2020-07-14,141,5
10723,2020-07-24,4,39
10407,2020-08-15,45,79
10578,2020-08-20,72,36
10475,2020-08-23,60,1
10738,2020-08-25,115,99
10638,2020-08-25,24,77
10739,2020-08-27,115,37
10371,2020-08-28,48,13
10421,2020-08-29,59,66
10662,2020-09-09,8,80
10663,2020-09-12,8,78
10440,2020-09-15,30,53
10492,2020-09-18,70,93
10474,2020-09-25,108,39
10400,2020-09-26,35,35
10698,2020-09-28,64,39
10493,2020-09-29,70,49
10430,2020-10-04,9,73
10684,2020-10-05,52,73
10670,2020-10-06,17,50
10373,2020-10-14,48,5
10715,2020-10-18,106,72
10623,2020-10-22,46,50
10673,2020-10-30,17,81
10451,2020-10-30,47,82
10454,2020-10-30,62,81
10721,2020-11-04,4,31
10643,2020-11-09,24,14
10392,2020-11-09,35,20
10652,2020-11-10,31,99
10699,2020-11-13,64,17
10431,2020-11-15,9,20
10404,2020-11-16,45,45
10539,2020-11-19,132,100
10571,2020-11-20,72,72
10427,2020-11-29,146,80
10502,2020-12-04,51,72
10661,2020-12-06,63,97
10471,2020-12-11,41,26
10467,2020-12-14,41,86
10660,2020-12-15,63,1
10697,2020-12-18,64,73
10671,2020-12-21,17,65
10576,2020-12-22,72,40
10375,2020-12-23,48,99
10658,2020-12-23,134,21
10477,2020-12-25,44,88
10692,2020-12-25,119,42
10544,2020-12-25,132,5
10637,2020-12-27,24,33
10384,2020-12-27,141,7
10387,2020-12-28,141,99
10589,2020-12-28,7,36
10672,2020-12-31,17,26
10644,2021-01-02,24,54
10481,2021-01-02,133,49
10531,2021-01-03,20,83
10737,2021-01-04,115,9
10504,2021-01-06,76,74
10547,2021-01-24,12,48
10556,2021-01-24,13,5
10605,2021-01-25,28,50
10538,2021-01-26,132,2
10484,2021-01-28,133,65
10433,2021-01-28,9,66
10519,2021-01-30,75,85
10412,2021-01-30,82,33
10722,2021-01-31,4,100
10497,2021-02-02,92,37
10485,2021-02-04,133,42
10635,2021-02-06,65,31
10561,2021-02-06,15,34
10478,2021-02-09,44,75
10368,2021-02-11,48,95
10616,2021-02-11,56,93
10555,2021-02-11,13,27
10563,2021-02-15,15,37
10612,2021-02-17,16,54
10740,2021-02-20,115,5
10410,2021-02-25,45,49
10486,2021-02-25,133,80
10432,2021-02-26,9,30
10438,2021-03-01,9,13
10729,2021-03-03,93,5
10370,2021-03-04,48,20
10459,2021-03-05,105,1
10396,2021-03-06,35,82
10609,2021-03-08,50,75
10624,2021-03-09,46,95
10496,2021-03-09,92,85
10537,2021-03-11,132,27
10429,2021-03-13,146,19
10712,2021-03-14,142,96
10592,2021-03-17,97,60
10641,2021-03-19,24,38
10727,2021-03-20,93,35
10545,2021-03-20,132,50
10385,2021-03-22,141,54
10608,2021-03-22,54,43
10422,2021-03-23,59,97
10441,2021-03-25,32,42
10631,2021-03-25,46,75
10411,2021-03-27,82,77
10696,2021-03-30,64,48
10674,2021-03-31,17,95
10611,2021-04-01,50,75
10436,2021-04-02,9,99
10464,2021-04-05,105,35
10462,2021-04-11,105,26
10585,2021-04-12,19,1
10655,2021-04-12,31,34
10540,2021-04-14,132,59
10668,2021-04-16,17,61
10468,2021-04-19,41,37
10456,2021-04-19,62,5
10479,2021-04-21,67,40
10437,2021-04-24,9,45
10560,2021-04-25,43,74
10618,2021-04-25,87,101
10744,2021-04-27,6,62
10742,2021-04-30,6,74
10621,2021-05-01,46,96
10457,2021-05-01,105,82
10626,2021-05-02,46,20
10606,2021-05-02,28,64
10650,2021-05-03,31,97
10516,2021-05-03,36,75
10503,2021-05-03,51,61
10417,2021-05-05,59,79
10603,2021-05-06,28,90
10680,2021-05-07,130,72
10439,2021-05-07,9,97
10434,2021-05-08,9,31
10584,2021-05-09,19,96
10629,2021-05-11,46,5
10418,2021-05-18,59,76
10518,2021-05-18,75,83
10495,2021-05-19,92,21
10728,2021-05-20,93,21
10718,2021-05-22,4,75
10513,2021-05-22,36,49
10506,2021-05-26,39,83
10570,2021-06-01,72,99
10619,2021-06-01,87,42
10523,2021-06-02,57,77
10536,2021-06-05,20,81
10688,2021-06-07,52,31
10374,2021-06-08,48,65
10708,2021-06-08,142,50
10647,2021-06-12,31,38
10604,2021-06-15,28,99
10512,2021-06-15,36,17
10405,2021-06-16,45,21
10610,2021-06-20,50,83
10695,2021-06-21,64,21
10372,2021-06-21,48,31
10646,2021-06-25,31,31
10704,2021-06-25,1,1
10716,2021-06-29,106,21
10630,2021-06-29,46,66
10707,2021-06-30,142,19
10587,2021-07-01,19,8
10435,2021-07-08,9,86
10736,2021-07-09,115,42
10613,2021-07-09,16,83
10461,2021-07-11,105,65
10734,2021-07-11,115,88
10476,2021-07-12,60,82
10599,2021-07-12,28,72
10470,2021-07-13,41,2
10473,2021-07-13,108,101
10450,2021-07-13,47,88
10445,2021-07-17,32,88
10399,2021-07-17,35,70
10517,2021-07-21,36,60
10607,2021-07-23,54,88
10455,2021-07-24,62,60
10572,2021-07-26,72,82
10582,2021-08-01,19,42
10508,2021-08-02,74,53
10666,2021-08-02,5,64
10649,2021-08-02,31,19
10702,2021-08-03,1,72
10442,2021-08-04,32,21
10472,2021-08-04,41,77
10520,2021-08-04,57,48
10620,2021-08-08,46,42
10480,2021-08-08,67,80
10553,2021-08-08,21,62
10380,2021-08-10,48,38
10551,2021-08-10,21,13
10565,2021-08-10,22,86
10446,2021-08-11,32,5
10617,2021-08-12,87,93
10490,2021-08-14,133,48
10449,2021-08-15,47,64
10494,2021-08-15,92,54
10614,2021-08-15,56,82
10521,2021-08-17,57,99
10533,2021-08-18,20,51
10546,2021-08-18,12,50
10527,2021-08-20,20,88
10694,2021-08-20,102,86
10720,2021-08-21,4,26
10731,2021-08-22,93,64
10573,2021-08-22,72,1
10414,2021-08-22,82,76
10657,2021-08-24,134,85
10509,2021-08-25,55,27
10391,2021-08-25,35,23
10444,2021-08-29,32,65
10595,2021-08-29,97,101
10645,2021-08-30,24,48
10383,2021-08-30,141,19
10665,2021-08-31,5,44
10602,2021-09-01,28,99
10510,2021-09-01,55,100
10554,2021-09-03,21,36
10416,2021-09-03,82,100
10593,2021-09-05,97,65
10689,2021-09-07,123,74
10664,2021-09-08,5,62
10532,2021-09-09,20,50
10466,2021-09-11,105,81
10369,2021-09-11,48,80
10498,2021-09-13,92,100
10488,2021-09-16,133,20
10575,2021-09-16,72,93
10634,2021-09-19,46,42
10577,2021-09-19,72,54
10654,2021-09-20,31,44
10463,2021-09-20,105,85
10483,2021-09-21,133,21
10656,2021-09-23,134,48
10581,2021-09-25,19,19
10627,2021-09-25,46,82
10590,2021-09-26,7,54
10367,2021-09-28,48,49
10542,2021-09-28,132,64
10514,2021-09-29,36,68
10395,2021-10-02,35,75
10465,2021-10-02,105,72
10543,2021-10-03,132,90
10667,2021-10-04,17,88
10706,2021-10-05,142,21
10482,2021-10-06,133,38
10683,2021-10-06,52,30
10524,2021-10-06,57,101
10601,2021-10-06,28,31
10534,2021-10-07,20,65
10397,2021-10-07,35,19
10636,2021-10-08,24,38
10725,2021-10-09,38,44
10700,2021-10-09,64,59
10491,2021-10-10,69,83
10398,2021-10-12,35,5
10685,2021-10-12,52,5
10489,2021-10-13,133,62
10687,2021-10-14,52,95
10562,2021-10-14,15,35
10458,2021-10-16,105,95
10366,2021-10-18,48,97
10453,2021-10-18,62,11
10579,2021-10-19,19,38
10390,2021-10-20,141,48
10741,2021-10-23,115,96
10651,2021-10-26,31,73
10703,2021-10-26,1,32
10566,2021-10-26,53,13
10522,2021-10-27,57,75
10693,2021-10-29,119,77
10541,2021-10-30,132,29
10726,2021-10-31,38,97
10569,2021-11-01,72,5
10564,2021-11-01,22,53
10443,2021-11-02,32,78
10460,2021-11-02,105,48
10705,2021-11-02,142,80
10628,2021-11-03,46,5
10420,2021-11-05,59,73
10669,2021-11-07,17,75
10408,2021-11-07,45,99
10500,2021-11-09,80,5
10714,2021-11-09,142,88
10425,2021-11-09,59,31
10600,2021-11-10,28,101
10381,2021-11-10,141,60
10724,2021-11-10,38,100
10378,2021-11-11,48,86
10642,2021-11-11,24,80
10447,2021-11-12,47,21
10586,2021-11-12,19,32
10640,2021-11-14,24,43
10732,2021-11-15,115,83
10588,2021-11-16,19,35
10597,2021-11-16,28,45
10558,2021-11-16,43,20
10622,2021-11-16,46,75
10409,2021-11-17,45,37
10676,2021-11-17,17,5
10710,2021-11-19,142,75
10598,2021-11-20,28,42
10567,2021-11-20,53,5
10568,2021-11-20,53,84
10548,2021-11-21,34,80
10717,2021-11-21,106,45
10678,2021-11-22,130,85
10633,2021-11-23,46,72
10653,2021-11-23,31,19
10594,2021-11-23,97,17
10681,2021-11-23,130,41
10615,2021-11-25,56,60
10406,2021-11-25,45,65
10530,2021-11-25,20,5
10559,2021-11-26,43,59
10711,2021-11-26,142,70
10529,2021-11-26,20,54
10501,2021-11-27,33,30
10632,2021-12-02,46,45
10713,2021-12-02,142,21
10596,2021-12-03,97,50
10377,2021-12-03,48,19
10505,2021-12-03,76,90
10452,2021-12-04,62,54
10648,2021-12-04,31,54
10639,2021-12-05,24,5
10515,2021-12-07,36,5
10591,2021-12-08,122,26
10733,2021-12-08,115,80
10690,2021-12-08,123,84
10419,2021-12-09,59,13
10675,2021-12-09,17,83
10550,2021-12-09,21,75
10499,2023-12-10,80,20
10379,2021-12-11,48,99
10686,2021-12-11,52,75
10730,2021-12-11,93,5
10691,2021-12-11,119,72
10719,2021-12-11,4,23
10535,2021-12-11,20,48
10701,2021-12-12,73,19
10402,2021-12-13,45,38
10507,2021-12-13,74,19
10394,2021-12-14,35,21
10557,2021-12-14,13,48
10424,2021-12-14,59,33
10426,2021-12-15,59,20
10679,2021-12-15,130,51
10393,2021-12-16,35,39
10659,2021-12-17,63,51
10403,2021-12-19,45,72
10574,2021-12-19,72,74
10469,2021-12-20,41,75
10413,2021-12-21,82,99
10743,2021-12-21,6,78
10549,2021-12-22,21,97
10448,2021-12-22,47,48
10677,2021-12-23,130,85
10525,2021-12-23,58,35
10423,2021-12-23,59,38
10709,2021-12-23,142,49
10386,2021-12-26,141,85
10511,2021-12-27,55,78
10401,2021-12-29,45,68
10682,2021-12-30,130,88
10376,2021-12-30,48,73
10415,2021-12-30,82,38
