id,titulo,duracion,clasificacion,puntuacion,year,genero
1,Return to Babylon,75,G,7.1,2013,Drama
2,Life's a Beach,100,PG-13,9.0,2012,Comedia
3,'77,113,G,2.1,2017,Drama
4,In My Sleep,104,PG,1.6,2010,Thriller sicológico
5,The Evil Within,98,PG-13,4.6,2017,Horror
6,Fahrenheit 451,100,G,3.0,2018,Thriller
7,A Walk Among the Tombstones,114,G,2.7,2014,Drama
8,Jurassic World,124,G,7.8,2015,Cyberpunk
9,The Three Stooges,92,PG-13,2.1,2012,Familiar
10,Motherless Brooklyn,144,PG-13,9.7,2019,Misterio
11,Anderson's Cross,98,PG,4.2,2010,Romance
12,Tangled,100,PG,7.9,2010,Comedia
13,John Carter,132,NC-17,5.4,2012,Romance Planetario
14,Disconnect,112,PG-13,2.1,2010,Misterio
15,The Stanford Prison Experiment,122,PG-13,1.2,2015,Histórico
16,Venus & Vegas,95,PG-13,7.8,2010,Crimen
17,Dinner for Schmucks,114,G,5.1,2010,Comedia
18,A Million Little Pieces,113,PG-13,4.3,2018,Drama
19,Satin,84,PG-13,5.8,2011,Música
20,Toy Story 3,103,G,1.1,2010,Comedia
21,Before We Go,95,PG-13,9.1,2014,Romance
22,A Bird of the Air,108,PG-13,5.1,2011,Romance
23,Puss in Boots,90,PG-13,4.0,2011,Comedia
24,Mad World,98,PG,7.0,2010,Drama
25,The Passing,92,PG-13,2.2,2011,Horror
26,Sludge,95,G,1.7,2017,Horror
27,42,128,G,6.7,2013,Drama
28,Being Flynn,102,PG,9.9,2012,Drama
29,The Equalizer,132,PG,3.9,2014,Thriller
30,Captain America: The First Avenger,124,PG,4.1,2011,Ciencia ficción
31,Sin City: A Dame to Kill For,102,PG,9.1,2014,Thriller
32,Drunkboat,98,PG,8.6,2010,Drama
33,The Only Living Boy in New York,89,PG,7.0,2017,Drama
34,Satan Hates You,94,NC-17,8.2,2010,Horror
35,The Devil You Know,76,G,2.0,2013,Thriller
36,House at the End of the Drive,91,G,1.1,2014,Thriller
37,Margaret,150,PG-13,1.7,2011,Drama
38,Harlem Hostel,81,PG-13,3.7,2010,Drama
39,Smoking Nonsmoking,84,PG,3.2,2011,Drama
40,Tower Heist,104,PG-13,5.9,2011,Crimen
41,The Mechanic,93,G,8.7,2011,Thriller
42,Prince of Persia: The Sands of Time,116,PG,2.4,2010,Fantasía
43,Unstoppable,98,G,3.3,2010,Thriller
44,Extremely Loud & Incredibly Close,129,G,4.1,2011,Misterio
45,The Tree of Life,139,PG-13,7.4,2011,Fantasía
46,Ant-Man,117,PG-13,7.4,2015,Comedia
47,Season of the Witch,95,PG,2.6,2011,Fantasía
48,Atlas Shrugged: Part I,97,G,3.3,2011,Misterio
49,Hall Pass,105,PG-13,3.7,2011,Romance
50,The Croods,98,G,5.3,2013,Aventura
51,Barry Munday,95,PG,5.0,2010,Romance
52,Chasing 3000,115,G,9.8,2010,Familiar
53,Red Tails,125,G,5.2,2012,Histórico
54,Aftermath,84,PG-13,3.6,2013,Thriller
55,The Invited,95,G,5.3,2010,Thriller
56,Something Borrowed,112,PG-13,3.2,2011,Romance
57,CHIPS,100,PG,3.6,2017,Crimen
58,Ramona and Beezus,104,G,5.4,2010,Familiar
59,Rings,102,G,7.3,2017,Misterio
60,Love & Other Drugs,112,PG-13,6.8,2010,Romance
61,Syrup,90,PG-13,2.6,2013,Romance
62,A Thousand Words,91,PG-13,5.2,2012,Drama
63,The Legend of Secret Pass,92,G,8.9,2010,Fantasía
64,Night of the Templar,101,PG,9.0,2013,Misterio
65,What's Your Number?,106,G,1.4,2011,Romance
66,Jersey Justice,100,PG-13,6.3,2014,Thriller
67,Cell,98,PG,8.8,2016,Horror
68,Night Catches Us,90,PG,7.4,2010,Romance
69,Drive,100,G,1.1,2011,Drama
70,Kid Cannabis,110,PG,8.9,2014,Crimen
71,Santorini Blue,90,PG,6.7,2013,Drama
72,The Wolfman,103,G,4.5,2010,Horror
73,The Last Full Measure,116,G,9.7,2019,Guerra
74,The Boxtrolls,96,NC-17,1.0,2014,Comedia
75,The Incredible Burt Wonderstone,100,PG,4.6,2013,Comedia
76,Dallas Buyers Club,117,PG,4.9,2013,Drama
77,Elliot Loves,92,G,1.9,2012,Romance
78,Jack Reacher,130,G,9.8,2012,Thriller
79,R.I.P.D.,96,PG-13,5.1,2013,Comedia
80,Miles Ahead,100,G,5.6,2015,Música
81,The Yellow Wallpaper,115,PG,5.3,2012,Thriller
82,Scary Movie 5,88,PG,7.2,2013,Horror
83,13,91,PG-13,2.6,2010,Thriller
84,The Dirt,107,PG-13,1.3,2019,Drama
85,Thor,115,PG,10.0,2011,Fantasía
86,Devil's Knot,114,R,8.3,2013,Drama
87,It's Kind of a Funny Story,101,PG,8.1,2010,Romance
88,Jack and Jill,91,G,3.0,2011,Comedia
89,The Do-Deca-Pentathlon,76,PG,9.4,2012,Comedia
90,She's Out of My League,104,G,9.6,2010,Romance
91,Flipped,90,PG-13,6.9,2010,Romance
92,Valentine's Day,125,PG,5.3,2010,Romance
93,The Power of Few,96,G,4.5,2013,Drama
94,Dreamkiller,110,PG-13,8.5,2010,Thriller
95,Priest,87,PG,3.8,2011,Thriller
96,Maximum Ride,88,PG-13,3.9,2016,Comedia
97,Waking Madison,89,G,5.2,2010,Drama
98,The Babymakers,95,NC-17,6.6,2012,Comedia
99,Electric Slide,95,PG,6.7,2014,Crimen
100,Krystal,90,PG-13,2.0,2017,Drama
101,Scream,111,NC-17,7.0,1996,Slasher
