id,nombre,costo,sid
7,Star+,7100,10
9,Showtime,3200,5
7,Star+,7100,26
9,Showtime,3200,22
3,Crunchyroll,4400,5
18,ATRESplayer,2800,25
19,Mitele Plus,3700,9
7,Star+,7100,11
7,Star+,7100,20
2,Amazon Prime Video,3700,2
18,ATRESplayer,2800,14
9,Showtime,3200,7
9,Showtime,3200,17
9,Showtime,3200,14
14,Movistar+ Lite,7400,10
16,Rakuten TV,6500,23
14,Movistar+ Lite,7400,20
11,Peackok,4000,21
18,ATRESplayer,2800,10
5,Funimation,3900,21
8,Hulu,7000,24
18,ATRESplayer,2800,3
17,Sky,6400,8
15,Discovery+,3700,9
16,Rakuten TV,6500,21
3,Crunchyroll,4400,1
6,Disney+,6500,16
18,ATRESplayer,2800,26
2,Amazon Prime Video,3700,20
17,Sky,6400,10
16,Rakuten TV,6500,19
2,Amazon Prime Video,3700,13
9,Showtime,3200,28
9,Showtime,3200,27
5,Funimation,3900,14
9,Showtime,3200,19
9,Showtime,3200,26
1,Netflix,4500,12
14,Movistar+ Lite,7400,1
3,Crunchyroll,4400,24
2,Amazon Prime Video,3700,16
16,Rakuten TV,6500,6
9,Showtime,3200,13
3,Crunchyroll,4400,7
6,Disney+,6500,5
14,Movistar+ Lite,7400,13
3,Crunchyroll,4400,25
2,Amazon Prime Video,3700,3
5,Funimation,3900,8
7,Star+,7100,23
15,Discovery+,3700,16
11,Peackok,4000,10
3,Crunchyroll,4400,20
6,Disney+,6500,1
9,Showtime,3200,18
16,Rakuten TV,6500,29
3,Crunchyroll,4400,26
16,Rakuten TV,6500,4
19,Mitele Plus,3700,15
15,Discovery+,3700,18
3,Crunchyroll,4400,22
9,Showtime,3200,23
13,Sony Liv,3100,9
16,Rakuten TV,6500,18
7,Star+,7100,5
1,Netflix,4500,28
11,Peackok,4000,26
2,Amazon Prime Video,3700,26
16,Rakuten TV,6500,13
11,Peackok,4000,1
3,Crunchyroll,4400,30
1,Netflix,4500,31
4,HBO+,3500,3
18,ATRESplayer,2800,7
18,ATRESplayer,2800,15
15,Discovery+,3700,23
9,Showtime,3200,16
9,Showtime,3200,10
3,Crunchyroll,4400,19
12,Viu,5000,29
3,Crunchyroll,4400,4
4,HBO+,3500,18
7,Star+,7100,24
1,Netflix,4500,23
14,Movistar+ Lite,7400,4
2,Amazon Prime Video,3700,31
4,HBO+,3500,22
4,HBO+,3500,5
6,Disney+,6500,2
2,Amazon Prime Video,3700,5
5,Funimation,3900,17
2,Amazon Prime Video,3700,12
4,HBO+,3500,14
8,Hulu,7000,11
7,Star+,7100,6
6,Disney+,6500,30
3,Crunchyroll,4400,13
20,DCCanal,4000,24
6,Disney+,6500,7
2,Amazon Prime Video,3700,15
18,ATRESplayer,2800,31
18,ATRESplayer,2800,19
3,Crunchyroll,4400,6
16,Rakuten TV,6500,31
2,Amazon Prime Video,3700,17
6,Disney+,6500,4
18,ATRESplayer,2800,2
7,Star+,7100,7
1,Netflix,4500,8
17,Sky,6400,14
2,Amazon Prime Video,3700,10
9,Showtime,3200,8
6,Disney+,6500,27
7,Star+,7100,25
3,Crunchyroll,4400,9
3,Crunchyroll,4400,29
8,Hulu,7000,16
14,Movistar+ Lite,7400,17
7,Star+,7100,15
14,Movistar+ Lite,7400,29
8,Hulu,7000,9
8,Hulu,7000,28
15,Discovery+,3700,19
7,Star+,7100,27
3,Crunchyroll,4400,14
2,Amazon Prime Video,3700,14
14,Movistar+ Lite,7400,16
16,Rakuten TV,6500,15
18,ATRESplayer,2800,11
14,Movistar+ Lite,7400,11
9,Showtime,3200,31
15,Discovery+,3700,14
18,ATRESplayer,2800,1
6,Disney+,6500,13
16,Rakuten TV,6500,1
2,Amazon Prime Video,3700,21
2,Amazon Prime Video,3700,1
3,Crunchyroll,4400,21
3,Crunchyroll,4400,2
2,Amazon Prime Video,3700,9
9,Showtime,3200,25
6,Disney+,6500,19
2,Amazon Prime Video,3700,6
11,Peackok,4000,9
17,Sky,6400,2
16,Rakuten TV,6500,17
9,Showtime,3200,3
8,Hulu,7000,25
5,Funimation,3900,30
16,Rakuten TV,6500,30
3,Crunchyroll,4400,10
14,Movistar+ Lite,7400,3
15,Discovery+,3700,2
15,Discovery+,3700,12
2,Amazon Prime Video,3700,19
2,Amazon Prime Video,3700,25
1,Netflix,4500,1
20,DCCanal,4000,7
6,Disney+,6500,12
16,Rakuten TV,6500,24
4,HBO+,3500,20
16,Rakuten TV,6500,28
14,Movistar+ Lite,7400,5
18,ATRESplayer,2800,23
17,Sky,6400,25
18,ATRESplayer,2800,29
14,Movistar+ Lite,7400,19
14,Movistar+ Lite,7400,25
15,Discovery+,3700,13
1,Netflix,4500,13
18,ATRESplayer,2800,20
1,Netflix,4500,24
14,Movistar+ Lite,7400,18
15,Discovery+,3700,15
16,Rakuten TV,6500,25
4,HBO+,3500,16
1,Netflix,4500,17
3,Crunchyroll,4400,12
10,Stan,7900,10
14,Movistar+ Lite,7400,27
9,Showtime,3200,1
17,Sky,6400,6
2,Amazon Prime Video,3700,29
9,Showtime,3200,29
2,Amazon Prime Video,3700,7
14,Movistar+ Lite,7400,7
9,Showtime,3200,6
7,Star+,7100,22
14,Movistar+ Lite,7400,24
16,Rakuten TV,6500,5
2,Amazon Prime Video,3700,24
4,HBO+,3500,8
1,Netflix,4500,2
19,Mitele Plus,3700,7
9,Showtime,3200,24
4,HBO+,3500,2
15,Discovery+,3700,1
9,Showtime,3200,9
3,Crunchyroll,4400,18
18,ATRESplayer,2800,22
4,HBO+,3500,15
15,Discovery+,3700,3
7,Star+,7100,13
1,Netflix,4500,26
1,Netflix,4500,9
6,Disney+,6500,23
19,Mitele Plus,3700,30
1,Netflix,4500,20
7,Star+,7100,8
12,Viu,5000,20
16,Rakuten TV,6500,9
6,Disney+,6500,26
9,Showtime,3200,11
11,Peackok,4000,6
19,Mitele Plus,3700,27
16,Rakuten TV,6500,27
8,Hulu,7000,5
8,Hulu,7000,12
14,Movistar+ Lite,7400,28
15,Discovery+,3700,29
6,Disney+,6500,25
8,Hulu,7000,3
6,Disney+,6500,14
17,Sky,6400,15
14,Movistar+ Lite,7400,31
8,Hulu,7000,30
16,Rakuten TV,6500,22
7,Star+,7100,4
4,HBO+,3500,17
1,Netflix,4500,14
8,Hulu,7000,14
6,Disney+,6500,17
11,Peackok,4000,17
9,Showtime,3200,21
8,Hulu,7000,15
11,Peackok,4000,31
14,Movistar+ Lite,7400,15
6,Disney+,6500,31
19,Mitele Plus,3700,23
4,HBO+,3500,28
8,Hulu,7000,23
9,Showtime,3200,20
9,Showtime,3200,4
7,Star+,7100,14
11,Peackok,4000,23
3,Crunchyroll,4400,16
14,Movistar+ Lite,7400,26
18,ATRESplayer,2800,24
7,Star+,7100,17
3,Crunchyroll,4400,17
5,Funimation,3900,22
4,HBO+,3500,6
6,Disney+,6500,11
6,Disney+,6500,8
2,Amazon Prime Video,3700,28
4,HBO+,3500,9
8,Hulu,7000,29
18,ATRESplayer,2800,12
4,HBO+,3500,23
3,Crunchyroll,4400,8
11,Peackok,4000,22
11,Peackok,4000,13
14,Movistar+ Lite,7400,21
14,Movistar+ Lite,7400,9
3,Crunchyroll,4400,28
