uid,cid,fecha
28,114.0,08/12/2021
66,121.0,08/12/2021
62,15.0,08/12/2021
76,121.0,08-13-2021
66,140.0,08-13-2021
44,99.0,08-13-2021
134,136.0,08-13-2021
133,79.0,08-13-2021
146,89.0,08-13-2021
34,154.0,08-13-2021
3,100.0,08-14-2021
4,128.0,08-14-2021
48,152.0,08-15-2021
119,87.0,08-15-2021
44,139.0,08-15-2021
14,116.0,08-16-2021
23,110.0,08-16-2021
97,85.0,08-16-2021
71,135.0,08-16-2021
66,109.0,08-16-2021
4,148.0,08-16-2021
90,2.0,08-16-2021
49,109.0,08-17-2021
7,144.0,08-17-2021
59,134.0,08-17-2021
119,88.0,08-17-2021
122,127.0,08-18-2021
14,114.0,08-18-2021
14,124.0,08-18-2021
44,112.0,08-18-2021
37,133.0,08-19-2021
45,115.0,08-19-2021
23,121.0,08-19-2021
23,109.0,08-19-2021
63,17.0,08-20-2021
122,90.0,08-20-2021
74,134.0,08-20-2021
15,96.0,08-20-2021
54,28.0,08-21-2021
24,109.0,08-21-2021
49,89.0,08-21-2021
22,26.0,08-21-2021
23,85.0,08-21-2021
76,90.0,08-22-2021
70,24.0,08-22-2021
12,5.0,08-23-2021
97,90.0,08-23-2021
123,114.0,08-23-2021
132,23.0,08-24-2021
133,80.0,08-24-2021
115,42.0,08-24-2021
119,102.0,08-24-2021
39,125.0,08-24-2021
134,153.0,08-24-2021
68,157.0,08-24-2021
60,89.0,08-25-2021
52,129.0,08-25-2021
115,143.0,08-25-2021
60,142.0,08-26-2021
122,129.0,08-26-2021
4,149.0,08-26-2021
7,138.0,08-26-2021
23,120.0,08-26-2021
35,110.0,08-27-2021
4,86.0,08-27-2021
66,120.0,08-27-2021
7,93.0,08-27-2021
4,103.0,08-27-2021
1,90.0,08-27-2021
108,137.0,08-27-2021
63,27.0,08-27-2021
7,104.0,08-27-2021
115,142.0,08-27-2021
60,143.0,08-27-2021
64,86.0,08-28-2021
50,144.0,08-29-2021
19,121.0,08-29-2021
39,73.0,08-29-2021
67,73.0,08-29-2021
4,131.0,08-29-2021
77,118.0,08-29-2021
82,119.0,08-30-2021
76,116.0,08-30-2021
82,136.0,08-30-2021
4,130.0,08-30-2021
36,84.0,08-30-2021
41,114.0,08-30-2021
82,137.0,08-30-2021
45,80.0,08-30-2021
15,2.0,08-30-2021
36,3.0,08-31-2021
66,124.0,08-31-2021
55,125.0,08-31-2021
108,135.0,08-31-2021
82,135.0,08-31-2021
67,37.0,09/01/2021
36,157.0,09/01/2021
50,66.0,09/01/2021
133,77.0,09/01/2021
60,147.0,09/01/2021
16,141.0,09/01/2021
60,141.0,09/02/2021
13,132.0,09/02/2021
66,128.0,09/02/2021
68,58.0,09/02/2021
14,102.0,09/02/2021
44,130.0,09/03/2021
11,130.0,09/03/2021
66,75.0,09/03/2021
82,118.0,09/03/2021
82,117.0,09/03/2021
66,145.0,09/03/2021
22,89.0,09/03/2021
133,82.0,09/03/2021
17,115.0,09/04/2021
90,35.0,09/05/2021
134,118.0,09/05/2021
64,88.0,09/05/2021
76,91.0,09/05/2021
50,118.0,09/05/2021
58,35.0,09/05/2021
69,136.0,09/05/2021
37,129.0,09/06/2021
87,105.0,09/06/2021
23,2.0,09/06/2021
12,90.0,09/06/2021
142,106.0,09/06/2021
90,113.0,09/06/2021
97,84.0,09/06/2021
92,121.0,09/07/2021
142,81.0,09/07/2021
23,64.0,09/07/2021
23,112.0,09/07/2021
142,104.0,09/07/2021
60,100.0,09/08/2021
65,76.0,09/08/2021
44,111.0,09/08/2021
133,76.0,09/08/2021
70,137.0,09/09/2021
44,131.0,09/09/2021
44,98.0,09/09/2021
122,138.0,09/09/2021
72,103.0,09/10/2021
70,154.0,09/10/2021
66,123.0,09/10/2021
6,78.0,09/10/2021
54,134.0,09/10/2021
60,144.0,09/10/2021
7,96.0,09/10/2021
66,87.0,09/11/2021
108,104.0,09/11/2021
37,132.0,09/11/2021
4,84.0,09/11/2021
73,35.0,09/11/2021
76,115.0,09/12/2021
55,88.0,09/12/2021
142,51.0,09-13-2021
66,72.0,09-13-2021
23,144.0,09-13-2021
52,128.0,09-13-2021
55,123.0,09-13-2021
46,66.0,09-13-2021
90,34.0,09-13-2021
73,108.0,09-14-2021
90,39.0,09-14-2021
23,111.0,09-14-2021
142,107.0,09-14-2021
58,107.0,09-15-2021
39,135.0,09-15-2021
22,69.0,09-15-2021
90,112.0,09-15-2021
55,22.0,09-16-2021
134,115.0,09-16-2021
49,94.0,09-17-2021
108,102.0,09-17-2021
23,156.0,09-18-2021
64,87.0,09-18-2021
108,95.0,09-18-2021
76,85.0,09-18-2021
3,101.0,09-18-2021
97,149.0,09-18-2021
55,124.0,09-19-2021
23,108.0,09-19-2021
40,86.0,09-19-2021
76,86.0,09-19-2021
12,68.0,09-19-2021
16,123.0,09-19-2021
46,102.0,09-19-2021
23,134.0,09-19-2021
73,89.0,09-19-2021
59,133.0,09-19-2021
74,46.0,09-20-2021
37,109.0,09-20-2021
44,113.0,09-20-2021
76,122.0,09-20-2021
3,134.0,09-20-2021
23,133.0,09-20-2021
133,140.0,09-20-2021
60,87.0,09-21-2021
55,9.0,09-21-2021
3,132.0,09-21-2021
66,125.0,09-21-2021
23,113.0,09-21-2021
133,142.0,09-21-2021
11,90.0,09-21-2021
35,82.0,09-21-2021
90,111.0,09-21-2021
40,102.0,09-22-2021
64,84.0,09-22-2021
61,128.0,09-22-2021
22,21.0,09-23-2021
52,139.0,09-23-2021
43,104.0,09-23-2021
59,145.0,09-23-2021
41,116.0,09-23-2021
49,66.0,09-24-2021
130,113.0,09-24-2021
77,67.0,09-24-2021
44,102.0,09-24-2021
130,157.0,09-24-2021
39,91.0,09-24-2021
92,115.0,09-25-2021
73,109.0,09-25-2021
7,98.0,09-26-2021
66,139.0,09-26-2021
130,111.0,09-26-2021
69,97.0,09-26-2021
130,156.0,09-26-2021
43,151.0,09-26-2021
43,74.0,09-27-2021
26,105.0,09-27-2021
43,139.0,09-27-2021
14,115.0,09-28-2021
119,79.0,09-28-2021
2,107.0,09-28-2021
41,84.0,09-29-2021
56,143.0,09-29-2021
90,49.0,09-29-2021
67,31.0,09-29-2021
21,78.0,09-29-2021
133,156.0,09-30-2021
32,116.0,09-30-2021
133,144.0,09-30-2021
44,154.0,09-30-2021
67,44.0,09-30-2021
36,151.0,10/01/2021
61,121.0,10/01/2021
133,145.0,10/01/2021
43,152.0,10/01/2021
68,102.0,10/01/2021
44,86.0,10/01/2021
32,62.0,10/03/2021
12,3.0,10/03/2021
133,157.0,10/03/2021
43,102.0,10/03/2021
55,27.0,10/03/2021
97,102.0,10/04/2021
22,98.0,10/05/2021
43,25.0,10/05/2021
48,55.0,10/05/2021
27,91.0,10/05/2021
73,103.0,10/05/2021
90,47.0,10/05/2021
36,114.0,10/05/2021
18,145.0,10/05/2021
43,115.0,10/06/2021
50,98.0,10/06/2021
73,138.0,10/06/2021
44,93.0,10/06/2021
90,23.0,10/06/2021
142,143.0,10/07/2021
16,86.0,10/07/2021
73,110.0,10/07/2021
30,113.0,10/07/2021
59,84.0,10/08/2021
49,87.0,10/08/2021
26,148.0,10/08/2021
68,63.0,10/08/2021
44,153.0,10/08/2021
25,114.0,10/08/2021
67,32.0,10/08/2021
64,85.0,10/09/2021
32,54.0,10/09/2021
16,124.0,10/09/2021
115,140.0,10/10/2021
119,89.0,10/10/2021
12,89.0,10/10/2021
133,110.0,10/11/2021
67,74.0,10/11/2021
23,122.0,10/11/2021
49,110.0,10/11/2021
141,92.0,10/12/2021
36,85.0,10/12/2021
68,114.0,10/12/2021
22,87.0,10/12/2021
50,69.0,10/12/2021
30,106.0,10/12/2021
68,151.0,10/12/2021
119,85.0,10/12/2021
87,99.0,10/12/2021
119,87.0,10-13-2021
97,106.0,10-13-2021
21,156.0,10-13-2021
50,117.0,10-14-2021
43,103.0,10-14-2021
23,67.0,10-14-2021
146,88.0,10-14-2021
132,6.0,10-15-2021
132,37.0,10-15-2021
50,122.0,10-15-2021
6,156.0,10-15-2021
97,132.0,10-16-2021
13,157.0,10-16-2021
119,80.0,10-16-2021
49,93.0,10-16-2021
37,130.0,10-17-2021
134,154.0,10-17-2021
134,153.0,10-17-2021
50,96.0,10-18-2021
108,93.0,10-18-2021
27,88.0,10-18-2021
67,72.0,10-18-2021
65,80.0,10-18-2021
44,106.0,10-19-2021
44,101.0,10-19-2021
90,17.0,10-19-2021
22,129.0,10-20-2021
30,153.0,10-20-2021
70,136.0,10-20-2021
21,77.0,10-20-2021
40,74.0,10-20-2021
97,104.0,10-21-2021
16,137.0,10-21-2021
45,138.0,10-21-2021
8,106.0,10-21-2021
44,94.0,10-21-2021
105,99.0,10-21-2021
130,112.0,10-21-2021
44,103.0,10-21-2021
7,140.0,10-21-2021
36,103.0,10-21-2021
30,105.0,10-21-2021
56,99.0,10-22-2021
56,101.0,10-22-2021
73,88.0,10-22-2021
6,89.0,10-22-2021
36,67.0,10-22-2021
44,106.0,10-22-2021
16,48.0,10-22-2021
3,103.0,10-23-2021
61,82.0,10-23-2021
56,142.0,10-23-2021
70,137.0,10-23-2021
67,70.0,10-23-2021
2,105.0,10-23-2021
68,104.0,10-23-2021
68,52.0,10-23-2021
66,71.0,10-24-2021
52,117.0,10-24-2021
146,87.0,10-25-2021
71,79.0,10-25-2021
55,10.0,10-25-2021
66,146.0,10-25-2021
134,117.0,10-25-2021
33,95.0,10-26-2021
93,82.0,10-26-2021
40,127.0,10-26-2021
16,85.0,10-26-2021
52,127.0,10-26-2021
25,154.0,10-27-2021
52,130.0,10-27-2021
33,87.0,10-27-2021
142,105.0,10-27-2021
70,135.0,10-27-2021
58,133.0,10-28-2021
141,119.0,10-28-2021
43,143.0,10-28-2021
16,125.0,10-29-2021
14,109.0,10-29-2021
61,126.0,10-29-2021
122,128.0,10-30-2021
11,129.0,10-30-2021
48,156.0,10-30-2021
43,116.0,10-30-2021
18,146.0,10-31-2021
33,100.0,10-31-2021
108,144.0,10-31-2021
108,84.0,10-31-2021
58,106.0,10-31-2021
132,8.0,11/01/2021
97,134.0,11/01/2021
67,39.0,11/01/2021
36,104.0,11/01/2021
40,139.0,11/01/2021
87,147.0,11/01/2021
41,35.0,11/01/2021
36,116.0,11/01/2021
7,5.0,11/01/2021
61,108.0,11/02/2021
43,16.0,11/02/2021
66,122.0,11/02/2021
67,143.0,11/02/2021
8,85.0,11/03/2021
115,156.0,11/03/2021
22,157.0,11/03/2021
8,154.0,11/03/2021
44,104.0,11/03/2021
8,70.0,11/03/2021
8,86.0,11/03/2021
8,84.0,11/04/2021
59,97.0,11/04/2021
40,138.0,11/04/2021
108,129.0,11/04/2021
146,137.0,11/04/2021
8,116.0,11/05/2021
59,106.0,11/05/2021
8,59.0,11/05/2021
77,117.0,11/05/2021
134,135.0,11/05/2021
93,155.0,11/05/2021
15,112.0,11/05/2021
8,128.0,11/06/2021
43,114.0,11/06/2021
8,155.0,11/06/2021
22,97.0,11/06/2021
8,126.0,11/06/2021
8,153.0,11/06/2021
26,91.0,11/06/2021
59,96.0,11/07/2021
142,77.0,11/07/2021
130,3.0,11/07/2021
8,127.0,11/07/2021
17,89.0,11/07/2021
41,115.0,11/07/2021
72,150.0,11/07/2021
24,150.0,11/07/2021
20,131.0,11/08/2021
52,138.0,11/08/2021
5,87.0,11/09/2021
36,7.0,11/09/2021
44,110.0,11/10/2021
50,119.0,11/10/2021
20,129.0,11/10/2021
66,106.0,11/10/2021
23,60.0,11/11/2021
7,139.0,11/11/2021
39,90.0,11/11/2021
93,154.0,11/11/2021
37,75.0,11/11/2021
32,138.0,11/11/2021
39,143.0,11/11/2021
12,66.0,11/12/2021
43,30.0,11/12/2021
23,105.0,11/12/2021
119,104.0,11-13-2021
67,107.0,11-13-2021
133,143.0,11-13-2021
1,157.0,11-13-2021
37,72.0,11-13-2021
105,101.0,11-13-2021
97,86.0,11-13-2021
7,94.0,11-13-2021
39,51.0,11-13-2021
5,88.0,11-14-2021
108,145.0,11-14-2021
90,137.0,11-14-2021
22,55.0,11-15-2021
61,120.0,11-15-2021
134,154.0,11-15-2021
43,150.0,11-15-2021
119,132.0,11-15-2021
134,155.0,11-16-2021
40,139.0,11-16-2021
54,18.0,11-16-2021
26,147.0,11-16-2021
58,134.0,11-17-2021
40,138.0,11-17-2021
97,107.0,11-17-2021
14,35.0,11-17-2021
77,147.0,11-17-2021
62,95.0,11-17-2021
36,150.0,11-17-2021
22,133.0,11-18-2021
23,140.0,11-18-2021
65,77.0,11-18-2021
22,56.0,11-19-2021
59,105.0,11-19-2021
44,96.0,11-19-2021
33,93.0,11-19-2021
68,152.0,11-19-2021
132,149.0,11-19-2021
36,152.0,11-19-2021
7,146.0,11-19-2021
13,156.0,11-20-2021
7,65.0,11-20-2021
134,119.0,11-20-2021
13,42.0,11-20-2021
23,64.0,11-20-2021
32,123.0,11-20-2021
25,153.0,11-20-2021
132,148.0,11-21-2021
22,107.0,11-21-2021
48,122.0,11-21-2021
43,20.0,11-21-2021
37,70.0,11-21-2021
39,128.0,11-22-2021
22,116.0,11-22-2021
14,42.0,11-22-2021
37,71.0,11-22-2021
44,97.0,11-22-2021
68,56.0,11-22-2021
32,156.0,11-22-2021
53,65.0,11-23-2021
134,137.0,11-23-2021
119,143.0,11-23-2021
53,131.0,11-23-2021
12,117.0,11-23-2021
39,127.0,11-23-2021
22,133.0,11-23-2021
53,68.0,11-23-2021
123,103.0,11-23-2021
15,111.0,11-24-2021
43,135.0,11-24-2021
48,97.0,11-24-2021
53,1.0,11-24-2021
130,60.0,11-25-2021
56,116.0,11-25-2021
77,132.0,11-25-2021
108,86.0,11-25-2021
64,155.0,11-25-2021
74,138.0,11-26-2021
12,4.0,11-26-2021
18,126.0,11-26-2021
33,105.0,11-26-2021
14,151.0,11-26-2021
5,89.0,11-27-2021
71,82.0,11-27-2021
22,146.0,11-27-2021
52,126.0,11-27-2021
49,122.0,11-27-2021
119,142.0,11-27-2021
46,110.0,11-27-2021
97,9.0,11-27-2021
44,105.0,11-27-2021
22,60.0,11-27-2021
119,99.0,11-28-2021
8,139.0,11-28-2021
31,125.0,11-28-2021
12,91.0,11-28-2021
24,123.0,11-28-2021
142,75.0,11-28-2021
44,107.0,11-28-2021
73,116.0,11-28-2021
48,96.0,11-29-2021
119,88.0,11-29-2021
44,95.0,11-29-2021
87,107.0,11-29-2021
54,96.0,11-29-2021
39,123.0,11-30-2021
54,137.0,11-30-2021
15,146.0,11-30-2021
22,145.0,11-30-2021
33,106.0,12/01/2021
22,132.0,12/01/2021
14,110.0,12/01/2021
36,102.0,12/01/2021
59,157.0,12/01/2021
108,146.0,12/01/2021
36,5.0,12/01/2021
64,153.0,12/02/2021
119,101.0,12/02/2021
68,106.0,12/02/2021
33,88.0,12/03/2021
132,137.0,12/03/2021
28,132.0,12/03/2021
54,136.0,12/03/2021
65,121.0,12/03/2021
33,143.0,12/03/2021
18,106.0,12/03/2021
21,143.0,12/03/2021
13,133.0,12/03/2021
25,1.0,12/03/2021
119,88.0,12/03/2021
15,113.0,12/03/2021
22,156.0,12/03/2021
14,108.0,12/03/2021
22,106.0,12/04/2021
59,94.0,12/04/2021
66,89.0,12/04/2021
108,131.0,12/04/2021
93,153.0,12/05/2021
39,62.0,12/05/2021
22,150.0,12/05/2021
32,114.0,12/05/2021
22,61.0,12/05/2021
68,156.0,12/05/2021
68,54.0,12/05/2021
119,87.0,12/05/2021
12,147.0,12/06/2021
73,114.0,12/06/2021
44,100.0,12/06/2021
40,104.0,12/06/2021
8,135.0,12/06/2021
122,92.0,12/06/2021
68,103.0,12/06/2021
16,92.0,12/07/2021
22,157.0,12/07/2021
133,145.0,12/07/2021
119,107.0,12/07/2021
92,94.0,12/08/2021
39,74.0,12/08/2021
133,129.0,12/08/2021
22,134.0,12/08/2021
43,88.0,12/08/2021
105,100.0,12/09/2021
63,145.0,12/09/2021
23,61.0,12/09/2021
25,67.0,12/09/2021
73,37.0,12/09/2021
24,157.0,12/09/2021
92,84.0,12/09/2021
92,96.0,12/10/2021
105,91.0,12/10/2021
142,116.0,12/10/2021
18,151.0,12/10/2021
46,124.0,12/10/2021
66,88.0,12/10/2021
92,105.0,12/10/2021
22,115.0,12/11/2021
75,156.0,12/11/2021
70,29.0,12/11/2021
132,147.0,12/11/2021
24,110.0,12/11/2021
75,145.0,12/11/2021
54,129.0,12/11/2021
123,102.0,12/11/2021
119,132.0,12/12/2021
75,144.0,12/12/2021
10,107.0,12/12/2021
40,140.0,12/12/2021
67,155.0,12/12/2021
75,110.0,12/12/2021
59,98.0,12/12/2021
92,97.0,12-13-2021
31,103.0,12-13-2021
14,9.0,12-13-2021
73,142.0,12-13-2021
92,107.0,12-13-2021
8,140.0,12-13-2021
46,134.0,12-13-2021
92,85.0,12-13-2021
119,105.0,12-13-2021
75,103.0,12-13-2021
16,84.0,12-13-2021
92,86.0,12-13-2021
63,144.0,12-13-2021
69,137.0,12-13-2021
75,104.0,12-13-2021
92,106.0,12-13-2021
49,88.0,12-13-2021
8,138.0,12-14-2021
44,143.0,12-14-2021
77,106.0,12-14-2021
106,107.0,12-14-2021
75,102.0,12-14-2021
106,106.0,12-14-2021
75,108.0,12-14-2021
66,99.0,12-14-2021
75,109.0,12-15-2021
75,86.0,12-15-2021
22,88.0,12-15-2021
75,157.0,12-15-2021
115,141.0,12-15-2021
75,146.0,12-15-2021
35,85.0,12-15-2021
106,99.0,12-15-2021
7,131.0,12-15-2021
14,18.0,12-15-2021
22,151.0,12-15-2021
92,144.0,12-15-2021
75,85.0,12-15-2021
119,134.0,12-16-2021
22,87.0,12-16-2021
142,149.0,12-16-2021
142,73.0,12-16-2021
142,71.0,12-16-2021
142,147.0,12-16-2021
75,84.0,12-16-2021
22,134.0,12-17-2021
23,154.0,12-17-2021
119,141.0,12-17-2021
70,155.0,12-17-2021
36,103.0,12-17-2021
26,106.0,12-17-2021
39,92.0,12-17-2021
31,124.0,12-17-2021
39,141.0,12-18-2021
7,129.0,12-18-2021
44,75.0,12-18-2021
7,154.0,12-18-2021
106,150.0,12-18-2021
70,142.0,12-18-2021
141,121.0,12-19-2021
119,133.0,12-19-2021
7,153.0,12-19-2021
14,150.0,12-19-2021
106,115.0,12-19-2021
33,89.0,12-19-2021
40,73.0,12-19-2021
54,131.0,12-19-2021
54,135.0,12-19-2021
90,67.0,12-19-2021
22,105.0,12-20-2021
7,156.0,12-20-2021
106,152.0,12-20-2021
36,69.0,12-20-2021
43,87.0,12-20-2021
46,133.0,12-21-2021
106,104.0,12-21-2021
142,139.0,12-21-2021
8,86.0,12-21-2021
63,114.0,12-21-2021
119,106.0,12-21-2021
22,52.0,12-21-2021
33,141.0,12-21-2021
7,157.0,12-21-2021
22,89.0,12-21-2021
74,139.0,12-21-2021
40,72.0,12-21-2021
106,116.0,12-21-2021
56,134.0,12-21-2021
66,107.0,12-22-2021
106,107.0,12-22-2021
106,133.0,12-22-2021
45,116.0,12-23-2021
73,87.0,12-23-2021
106,103.0,12-23-2021
48,150.0,12-23-2021
66,110.0,12-23-2021
72,102.0,12-24-2021
14,103.0,12-24-2021
67,142.0,12-24-2021
130,56.0,12-24-2021
32,139.0,12-24-2021
23,53.0,12-24-2021
22,144.0,12-24-2021
69,135.0,12-24-2021
7,130.0,12-24-2021
7,155.0,12-24-2021
67,141.0,12-24-2021
142,148.0,12-25-2021
16,156.0,12-25-2021
32,52.0,12-25-2021
36,21.0,12-25-2021
106,106.0,12-25-2021
16,123.0,12-25-2021
31,102.0,12-25-2021
59,156.0,12-26-2021
32,115.0,12-26-2021
132,136.0,12-26-2021
16,125.0,12-26-2021
65,80.0,12-26-2021
39,142.0,12-26-2021
106,102.0,12-27-2021
119,89.0,12-27-2021
106,151.0,12-27-2021
106,114.0,12-27-2021
97,105.0,12-27-2021
43,9.0,12-27-2021
106,105.0,12-27-2021
54,123.0,12-27-2021
23,106.0,12-28-2021
31,123.0,12-28-2021
23,51.0,12-28-2021
106,100.0,12-28-2021
132,135.0,12-28-2021
106,134.0,12-28-2021
33,142.0,12-29-2021
97,22.0,12-29-2021
106,101.0,12-29-2021
22,60.0,12-29-2021
46,132.0,12-29-2021
49,120.0,12-29-2021
23,139.0,12-29-2021
15,145.0,12-29-2021
59,107.0,12-29-2021
11,131.0,12-29-2021
106,89.0,12-29-2021
106,87.0,12-29-2021
18,150.0,12-30-2021
45,92.0,05/05/2020
72,72.0,07/07/2020
72,71.0,07/07/2020
12,71.0,08/12/2020
15,139.0,08/01/2020
115,90.0,06-15-2020
15,140.0,08/01/2020
2,75.0,06/11/2020
45,90.0,05/05/2020
72,73.0,07/07/2020
72,70.0,07/07/2020
72,75.0,07/07/2020
51,92.0,08/07/2020
15,138.0,08/01/2020
12,75.0,08/12/2020
61,91.0,07-23-2020
115,92.0,06-15-2020
61,92.0,07-23-2020
61,90.0,07-23-2020
22,140.0,09-21-2020
46,73.0,08/04/2020
28,91.0,02-13-2021
77,72.0,02-13-2021
115,91.0,06-15-2020
61,92.0,07-23-2020
93,94.0,03/06/2021
93,93.0,03/06/2021
115,92.0,06-15-2020
115,91.0,06-15-2020
28,90.0,02-13-2021
73,72.0,02/07/2021
46,74.0,08/04/2020
12,74.0,08/12/2020
50,95.0,04-17-2021
50,94.0,04-17-2021
12,70.0,08/12/2020
77,75.0,02-13-2021
82,139.0,09-15-2020
82,140.0,09-15-2020
82,138.0,09-15-2020
90,140.0,10/12/2020
13,71.0,01/07/2021
63,93.0,10-13-2020
49,70.0,06-30-2021
49,140.0,08-16-2021
50,93.0,04-17-2021
22,139.0,09-21-2020
28,92.0,02-13-2021
43,75.0,09-27-2021
13,73.0,01/07/2021
49,71.0,06-30-2021
90,139.0,10/12/2020
90,138.0,10/12/2020
115,90.0,06-15-2020
50,74.0,05-31-2021
49,138.0,08-16-2021
119,90.0,08-18-2020
119,72.0,11/01/2020
119,73.0,11/01/2020
43,73.0,09-27-2021
49,139.0,08-16-2021
73,74.0,02/07/2021
8,75.0,11/03/2021
8,92.0,02-16-2021
8,71.0,11/03/2021
8,73.0,11/03/2021
8,91.0,02-16-2021
8,72.0,11/03/2021
8,90.0,02-16-2021
46,71.0,08/04/2020
5,93.0,11/09/2021
119,70.0,11/01/2020
5,94.0,11/09/2021
46,74.0,08/04/2020
5,95.0,11/09/2021
49,74.0,06-30-2021
132,70.0,11-19-2021
22,140.0,09-21-2020
132,71.0,11-19-2021
49,73.0,06-30-2021
132,75.0,11-19-2021
46,72.0,08/04/2020
43,72.0,09-27-2021
92,93.0,12/08/2021
92,95.0,12/08/2021
43,74.0,09-27-2021
61,90.0,07-23-2020
132,72.0,11-19-2021
46,75.0,08/04/2020
22,139.0,09-21-2020
119,71.0,11/01/2020
22,138.0,09-21-2020
49,71.0,06-30-2021
73,70.0,02/07/2021
