id,pid
11,47
20,67
11,68
20,25
14,30
6,96
12,79
9,65
1,67
8,24
1,99
5,61
5,66
8,12
2,68
17,58
11,97
9,69
17,94
17,29
7,85
5,18
5,97
1,33
11,8
5,16
18,52
14,43
14,50
5,53
6,77
19,81
4,55
18,23
14,1
6,1
16,71
1,65
1,47
13,87
17,90
17,50
16,81
2,82
11,70
9,71
18,98
1,62
16,14
13,77
5,92
2,70
1,91
15,12
16,34
14,79
19,15
7,53
1,1
9,60
18,57
5,22
9,85
1,18
12,80
1,69
7,25
6,5
11,21
19,84
9,56
1,90
14,53
14,48
1,56
12,66
18,32
16,51
4,30
8,57
14,25
6,28
7,16
16,31
12,32
5,17
2,79
1,6
19,12
11,2
5,56
15,73
2,42
11,31
4,58
17,95
19,23
6,45
6,69
2,65
7,15
12,71
11,14
14,84
17,59
5,63
7,23
5,43
2,67
9,46
2,77
13,29
18,74
1,11
18,20
16,17
8,52
14,73
15,21
7,73
1,94
11,99
1,63
16,63
17,55
2,101
18,81
10,58
5,25
4,6
11,93
10,94
6,31
5,98
5,67
7,83
2,54
9,8
17,2
17,8
1,28
14,68
15,20
11,50
5,59
16,101
2,32
7,72
17,53
6,4
8,33
13,63
18,83
11,56
7,14
5,69
20,69
2,76
11,27
9,44
7,91
14,96
2,61
11,60
19,101
1,50
4,4
17,43
14,34
16,52
17,41
17,86
14,15
7,28
2,97
1,87
16,69
1,82
15,97
19,58
8,18
1,66
10,76
6,2
18,56
5,73
19,61
1,72
7,90
9,87
15,75
2,100
19,21
16,44
8,74
1,24
2,13
13,92
20,58
4,12
12,82
8,49
6,59
6,9
16,90
16,24
5,27
11,46
7,94
1,30
17,52
15,87
2,83
12,54
18,28
8,76
18,68
11,30
14,59
16,68
1,71
12,11
6,12
4,99
6,15
5,7
19,45
1,46
11,91
19,28
6,71
15,60
6,16
18,30
4,85
2,96
2,86
7,5
6,88
4,51
13,1
11,55
14,29
19,4
6,83
11,45
12,60
15,94
5,100
1,73
7,93
5,55
1,10
17,79
20,76
18,18
19,10
4,56
2,66
4,86
7,30
3,81
8,37
20,101
1,70
15,42
5,74
5,44
2,15
11,44
18,45
6,91
5,21
11,81
17,40
2,21
2,20
12,20
16,3
2,19
5,52
2,1
1,45
5,89
19,51
6,49
14,16
17,6
6,36
7,1
17,62
2,7
5,76
8,86
17,82
1,96
3,68
3,99
2,23
16,11
5,31
18,40
4,100
11,66
19,14
6,52
17,92
6,34
2,58
1,88
5,95
11,49
20,61
11,64
14,78
15,46
7,33
15,37
5,3
3,70
5,15
2,91
15,53
4,14
9,79
13,85
1,68
9,53
17,76
2,98
2,10
5,6
1,34
11,12
2,16
1,17
12,26
14,33
16,12
5,24
2,52
15,29
6,86
1,14
9,29
5,13
16,91
5,84
8,92
1,40
18,95
6,92
1,98
11,51
5,35
14,22
7,34
12,19
2,93
7,89
11,58
7,98
4,20
17,66
14,72
5,4
9,35
17,96
16,57
8,43
6,21
6,70
8,9
1,13
7,80
19,74
6,76
11,88
10,57
6,37
6,44
8,14
8,5
2,37
15,79
19,34
18,61
9,47
20,95
18,97
15,18
2,90
18,86
12,15
1,84
16,39
5,36
12,101
6,27
8,94
17,46
8,30
14,89
1,31
3,80
5,57
5,34
2,71
16,59
15,61
9,21
16,83
3,23
17,15
2,59
1,92
19,25
12,41
18,90
12,33
6,11
3,25
15,56
20,20
2,6
5,11
6,68
11,54
4,21
19,71
1,37
5,87
9,41
19,9
19,26
18,88
14,13
7,99
1,36
8,28
2,48
4,61
2,73
6,23
2,87
11,89
6,42
7,51
14,9
17,91
14,97
6,6
6,54
14,80
7,3
18,10
14,66
15,85
14,64
7,6
10,19
1,59
18,1
11,94
1,81
1,7
5,26
5,49
17,16
9,43
5,38
5,41
15,1
2,34
6,62
18,29
14,77
7,44
15,59
12,100
2,26
16,9
17,74
10,85
16,55
9,62
17,64
17,33
16,66
17,17
5,93
6,24
11,52
15,45
1,53
14,27
2,57
6,41
17,97
8,89
9,93
7,84
3,54
19,56
11,4
18,5
7,71
2,94
19,42
18,58
11,17
9,58
4,9
7,60
1,43
11,35
3,43
11,71
6,55
19,85
1,21
14,14
8,78
7,9
12,96
19,41
4,29
1,79
15,95
6,30
14,2
17,83
7,22
7,47
8,41
1,95
14,23
8,79
14,26
11,67
1,8
4,15
9,26
19,13
19,22
14,100
1,27
6,65
3,94
7,79
16,74
7,26
19,11
2,92
6,78
5,14
14,21
14,49
9,75
1,57
18,63
2,5
8,44
17,61
14,8
8,6
6,98
1,75
1,20
11,85
19,83
16,98
8,81
8,62
9,40
11,15
6,19
11,1
5,20
7,67
16,53
11,77
8,47
6,80
1,42
9,52
6,94
8,42
17,14
13,42
7,101
2,47
6,79
19,20
5,82
1,61
2,29
15,9
16,67
7,38
19,94
7,77
7,59
18,99
15,81
2,36
12,10
2,85
7,97
14,3
18,93
5,19
17,20
7,100
5,42
5,47
14,101
5,80
7,54
3,3
2,28
6,20
8,15
2,30
11,53
15,3
12,22
1,58
17,12
8,83
17,44
6,99
8,95
14,55
6,56
14,28
18,85
5,2
14,57
4,57
15,39
1,9
14,70
19,57
11,41
18,15
12,99
2,24
6,3
13,49
6,81
9,48
3,28
18,39
15,76
9,86
13,90
5,10
6,67
8,19
11,98
13,70
12,21
13,91
18,2
5,60
7,11
5,1
1,22
4,53
7,68
2,46
2,27
17,36
19,91
16,47
9,91
16,29
19,95
15,54
2,88
5,94
14,86
15,22
6,60
1,93
11,32
18,19
4,64
19,19
1,44
14,92
7,40
6,46
15,31
5,32
14,67
5,58
11,92
7,10
3,20
11,43
18,51
6,33
2,56
12,45
18,59
18,72
9,74
17,22
3,1
3,30
16,28
9,96
