id,sid
7,10
9,5
7,26
9,22
3,5
18,25
19,9
7,11
7,20
2,2
18,14
9,7
9,17
9,14
14,10
16,23
14,20
11,21
18,10
5,21
8,24
18,3
17,8
15,9
16,21
3,1
6,16
18,26
2,20
17,10
16,19
2,13
9,28
9,27
5,14
9,19
9,26
1,12
14,1
3,24
2,16
16,6
9,13
3,7
6,5
14,13
3,25
2,3
5,8
7,23
15,16
11,10
3,20
6,1
9,18
16,29
3,26
16,4
19,15
15,18
3,22
9,23
13,9
16,18
7,5
1,28
11,26
2,26
16,13
11,1
3,30
1,31
4,3
18,7
18,15
15,23
9,16
9,10
3,19
12,29
3,4
4,18
7,24
1,23
14,4
2,31
4,22
4,5
6,2
2,5
5,17
2,12
4,14
8,11
7,6
6,30
3,13
20,24
6,7
2,15
18,31
18,19
3,6
16,31
2,17
6,4
18,2
7,7
1,8
17,14
2,10
9,8
6,27
7,25
3,9
3,29
8,16
14,17
7,15
14,29
8,9
8,28
15,19
7,27
3,14
2,14
14,16
16,15
18,11
14,11
9,31
15,14
18,1
6,13
16,1
2,21
2,1
3,21
3,2
2,9
9,25
6,19
2,6
11,9
17,2
16,17
9,3
8,25
5,30
16,30
3,10
14,3
15,2
15,12
2,19
2,25
1,1
20,7
6,12
16,24
4,20
16,28
14,5
18,23
17,25
18,29
14,19
14,25
15,13
1,13
18,20
1,24
14,18
15,15
16,25
4,16
1,17
3,12
10,10
14,27
9,1
17,6
2,29
9,29
2,7
14,7
9,6
7,22
14,24
16,5
2,24
4,8
1,2
19,7
9,24
4,2
15,1
9,9
3,18
18,22
4,15
15,3
7,13
1,26
1,9
6,23
19,30
1,20
7,8
12,20
16,9
6,26
9,11
11,6
19,27
16,27
8,5
8,12
14,28
15,29
6,25
8,3
6,14
17,15
14,31
8,30
16,22
7,4
4,17
1,14
8,14
6,17
11,17
9,21
8,15
11,31
14,15
6,31
19,23
4,28
8,23
9,20
9,4
7,14
11,23
3,16
14,26
18,24
7,17
3,17
5,22
4,6
6,11
6,8
2,28
4,9
8,29
18,12
4,23
3,8
11,22
11,13
14,21
14,9
3,28
