id,fecha_inicio,fecha_termino
354,2021-11-22,2021-12-18
391,2021-05-27,2021-07-24
80,2021-08-27,2021-12-09
189,2021-07-13,2021-12-16
7,2020-06-10,2021-07-26
278,2020-11-10,2021-03-16
48,2020-08-28,2021-01-26
56,2021-09-18,2021-12-10
198,2021-09-12,2021-11-16
96,2021-03-05,2021-05-12
24,2021-05-06,2021-11-10
34,2020-08-08,2021-10-01
237,2020-09-28,2021-07-04
304,2020-10-03,2021-08-12
399,2020-11-30,2021-10-02
131,2021-05-19,2021-11-18
61,2021-07-12,2021-09-28
401,2020-09-14,2021-08-06
8,2020-05-06,2021-04-26
139,2020-06-13,2021-09-24
152,2021-04-14,2021-10-03
178,2021-03-28,2021-10-31
82,2020-07-27,2021-07-06
20,2020-08-26,2021-06-13
381,2020-08-05,2020-11-26
184,2021-05-25,2021-07-07
9,2021-01-30,2021-04-18
109,2021-02-22,2021-11-30
382,2021-11-13,2021-11-24
60,2020-10-29,2021-09-11
83,2021-09-20,2021-10-12
281,2021-08-15,2021-11-01
380,2021-12-12,2021-12-18
149,2021-12-10,2021-12-17
155,2020-05-14,2020-08-25
251,2021-07-12,2021-11-20
307,2020-10-13,2021-06-30
94,2020-10-12,2021-02-03
1,2021-06-08,2021-09-02
18,2021-07-02,2021-10-12
142,2020-05-30,2021-01-02
77,2020-06-05,2020-11-20
291,2021-07-01,2021-08-11
389,2020-06-08,2021-05-26
408,2020-12-24,2021-11-09
316,2021-06-30,2021-10-05
62,2020-08-17,2021-05-17
398,2020-07-25,2020-10-10
114,2021-07-21,2021-09-27
118,2020-07-08,2020-12-06
402,2020-12-18,2021-09-11
33,2020-12-21,2021-10-01
327,2021-07-09,2021-08-22
310,2020-10-03,2021-08-11
16,2021-08-30,2021-09-04
279,2021-04-17,2021-07-28
288,2020-12-24,2021-11-30
418,2021-09-02,2021-10-06
412,2020-06-15,2020-09-28
221,2020-06-09,2020-10-16
248,2020-06-29,2021-02-26
13,2020-08-18,2021-07-14
113,2020-08-07,2021-05-03
290,2021-10-17,2021-11-13
165,2021-06-26,2021-09-16
162,2020-05-05,2020-07-14
151,2021-01-29,2021-12-07
356,2021-07-05,2021-07-19
37,2020-11-09,2021-09-11
394,2020-10-21,2021-01-08
58,2021-08-14,2021-10-04
308,2021-09-07,2021-09-28
87,2021-10-14,2021-10-30
147,2021-07-21,2021-10-27
265,2021-01-24,2021-11-08
185,2021-01-09,2021-11-14
112,2020-11-07,2020-11-07
397,2021-06-26,2021-08-31
379,2021-06-16,2021-11-19
177,2021-07-09,2021-08-25
91,2021-04-06,2021-05-25
179,2020-12-04,2021-06-14
256,2021-03-24,2021-10-09
289,2021-01-24,2021-03-17
334,2021-11-03,2021-11-09
209,2021-04-23,2021-11-13
92,2021-12-08,2021-12-14
269,2020-08-28,2021-05-15
270,2021-08-29,2021-09-23
233,2021-06-04,2021-07-20
105,2021-01-17,2021-11-02
35,2020-09-15,2021-06-07
318,2020-07-29,2020-10-17
39,2021-01-05,2021-09-15
15,2020-05-05,2021-01-25
40,2021-06-17,2021-11-21
311,2020-10-25,2021-07-08
30,2021-06-06,2021-06-26
314,2020-10-05,2020-12-07
213,2021-11-22,2021-11-26
93,2020-06-25,2020-08-10
400,2020-08-22,2021-09-27
395,2021-06-08,2021-06-26
241,2021-05-30,2021-09-12
111,2021-03-13,2021-08-23
366,2021-08-21,2021-10-26
358,2021-07-30,2021-12-19
183,2020-07-20,2021-01-20
287,2021-02-13,2021-12-12
108,2021-11-10,2021-11-27
383,2020-08-09,2020-08-29
283,2021-10-12,2021-11-14
344,2021-06-12,2021-09-23
163,2021-05-12,2021-10-04
348,2021-10-01,2021-12-04
27,2021-10-30,2021-11-12
317,2021-10-06,2021-10-21
342,2020-06-25,2021-11-14
365,2021-08-21,2021-10-13
203,2020-12-31,2021-11-29
75,2021-07-16,2021-12-14
148,2020-07-20,2020-12-29
315,2021-03-09,2021-10-18
59,2020-07-22,2021-01-16
335,2021-07-15,2021-10-28
282,2020-05-27,2021-01-01
195,2020-05-20,2021-06-08
339,2021-11-09,2021-12-03
